,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
0,5,2012-06-01,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,251.0,1153.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,1, 
1,5,2012-06-02,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,251.0,1154.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,2, 
2,5,2012-06-03,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,250.0,1155.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,3, 
3,5,2012-06-04,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,250.0,1155.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,4, 
4,5,2012-06-05,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1156.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,5, 
5,5,2012-06-06,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1157.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,6, 
6,5,2012-06-07,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1158.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,7, 
7,5,2012-06-08,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1158.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,8, 
8,5,2012-06-09,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1159.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,9, 
9,5,2012-06-10,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1159.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,10, 
10,5,2012-06-11,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,11, 
11,5,2012-06-12,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,12, 
12,5,2012-06-13,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,13, 
13,5,2012-06-14,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,6,14, 
14,5,2012-06-15,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1162.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,15, 
15,5,2012-06-16,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1162.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,16, 
16,5,2012-06-17,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1163.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,17, 
17,5,2012-06-18,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1163.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,18, 
18,5,2012-06-19,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1163.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,19, 
19,5,2012-06-20,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,20, 
20,5,2012-06-21,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,21, 
21,5,2012-06-22,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,22, 
22,5,2012-06-23,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,23, 
23,5,2012-06-24,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,24, 
24,5,2012-06-25,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,25, 
25,5,2012-06-26,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,250.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,26, 
26,5,2012-06-27,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,250.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,27, 
27,5,2012-06-28,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,251.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,28, 
28,5,2012-06-29,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,251.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,29, 
29,5,2012-06-30,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,251.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,6,30, 
30,5,2012-07-01,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,252.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,7,1, 
31,5,2012-07-02,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,252.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,7,2, 
32,5,2012-07-03,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,253.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,7,3, 
33,5,2012-07-04,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,254.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,7,4, 
34,5,2012-07-05,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,254.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,7,5, 
35,5,2012-07-06,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,255.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2012,7,6, 
36,5,2012-07-07,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,255.0,1163.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,7, 
37,5,2012-07-08,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,256.0,1163.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,8, 
38,5,2012-07-09,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,257.0,1163.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,9, 
39,5,2012-07-10,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,257.0,1162.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,10, 
40,5,2012-07-11,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,258.0,1162.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,11, 
41,5,2012-07-12,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,259.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,12, 
42,5,2012-07-13,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,260.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,13, 
43,5,2012-07-14,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,260.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,14, 
44,5,2012-07-15,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,261.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,15, 
45,5,2012-07-16,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,262.0,1159.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2012,7,16, 
46,5,2012-07-17,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,263.0,1158.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,17, 
47,5,2012-07-18,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,264.0,1158.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,18, 
48,5,2012-07-19,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,265.0,1157.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,19, 
49,5,2012-07-20,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,266.0,1156.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,20, 
50,5,2012-07-21,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,266.0,1155.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,21, 
51,5,2012-07-22,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,267.0,1155.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,22, 
52,5,2012-07-23,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,268.0,1154.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,23, 
53,5,2012-07-24,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,269.0,1153.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2012,7,24, 
54,5,2012-07-25,76.0,60.0,68.0,5.0,54.0,60.0,0.0,3.0,270.0,1152.0,0.0,0.0,29.33,30.05,2.7,3.0,6.2,2012,7,25, 
55,5,2012-07-26,76.0,60.0,68.0,5.0,54.0,60.0,0.0,3.0,271.0,1151.0,0.0,0.0,29.33,30.05,2.7,3.0,6.2,2012,7,26, 
56,5,2012-07-27,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,272.0,1150.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,7,27, 
57,5,2012-07-28,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,273.0,1149.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,7,28, 
58,5,2012-07-29,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,274.0,1148.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,7,29, 
59,5,2012-07-30,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,275.0,1147.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,7,30, 
60,5,2012-07-31,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,276.0,1146.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,7,31, 
61,5,2012-08-01,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,277.0,1145.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,8,1, 
62,5,2012-08-02,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,278.0,1144.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,8,2, 
63,5,2012-08-03,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,279.0,1143.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,8,3, 
64,5,2012-08-04,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,280.0,1141.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2012,8,4, 
65,5,2012-08-05,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,281.0,1139.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,5, 
66,5,2012-08-06,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,282.0,1138.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,6, 
67,5,2012-08-07,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,283.0,1136.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,7, 
68,5,2012-08-08,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,284.0,1135.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,8, 
69,5,2012-08-09,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,285.0,1134.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,9, 
70,5,2012-08-10,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,286.0,1133.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,10, 
71,5,2012-08-11,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,287.0,1131.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,11, 
72,5,2012-08-12,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,288.0,1130.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,12, 
73,5,2012-08-13,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,289.0,1128.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2012,8,13, 
74,5,2012-08-14,72.0,60.0,66.0,2.0,52.0,58.0,0.0,1.0,290.0,1127.0,0.0,0.0,28.87,29.95,3.6,33.0,5.2,2012,8,14, 
75,5,2012-08-15,72.0,60.0,66.0,2.0,52.0,58.0,0.0,1.0,292.0,1126.0,0.0,0.0,28.87,29.95,3.6,33.0,5.2,2012,8,15, 
76,5,2012-08-16,72.0,60.0,66.0,2.0,52.0,58.0,0.0,1.0,293.0,1124.0,0.0,0.0,28.87,29.95,3.6,33.0,5.2,2012,8,16, 
77,5,2012-08-17,72.0,60.0,66.0,2.0,52.0,58.0,0.0,1.0,294.0,1123.0,0.0,0.0,28.87,29.95,3.6,33.0,5.2,2012,8,17, 
78,5,2012-08-18,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,295.0,1121.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2012,8,18, 
79,5,2012-08-19,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,296.0,1120.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2012,8,19, 
80,5,2012-08-20,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,297.0,1118.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2012,8,20, 
81,5,2012-08-21,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,298.0,1117.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2012,8,21, 
82,5,2012-08-22,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,299.0,1115.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,22, 
83,5,2012-08-23,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,300.0,1113.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,23, 
84,5,2012-08-24,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,301.0,1112.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,24, 
85,5,2012-08-25,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,302.0,1110.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,25, 
86,5,2012-08-26,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,303.0,1109.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,26, 
87,5,2012-08-27,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,304.0,1107.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,27, 
88,5,2012-08-28,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,305.0,1105.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,28, 
89,5,2012-08-29,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,306.0,1104.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,29, 
90,5,2012-08-30,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,307.0,1102.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,30, 
91,5,2012-08-31,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,308.0,1100.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,8,31, 
92,5,2012-09-01,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,309.0,1099.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,9,1, 
93,5,2012-09-02,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,310.0,1097.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,9,2, 
94,5,2012-09-03,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,311.0,1095.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,9,3, 
95,5,2012-09-04,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,313.0,1094.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,9,4, 
96,5,2012-09-05,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,314.0,1092.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2012,9,5, 
97,5,2012-09-06,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,315.0,1090.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,6, 
98,5,2012-09-07,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,316.0,1089.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,7, 
99,5,2012-09-08,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,317.0,1087.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,8, 
100,5,2012-09-09,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,318.0,1085.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,9, 
101,5,2012-09-10,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,319.0,1083.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,10, 
102,5,2012-09-11,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,320.0,1082.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,11, 
103,5,2012-09-12,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,321.0,1080.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,12, 
104,5,2012-09-13,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,322.0,1078.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,13, 
105,5,2012-09-14,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,323.0,1076.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,14, 
106,5,2012-09-15,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,324.0,1075.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,15, 
107,5,2012-09-16,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,325.0,1073.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,16, 
108,5,2012-09-17,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,326.0,1071.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,17, 
109,5,2012-09-18,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,327.0,1069.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,18, 
110,5,2012-09-19,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,328.0,1068.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,19, 
111,5,2012-09-20,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,329.0,1066.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,20, 
112,5,2012-09-21,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,330.0,1064.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,21, 
113,5,2012-09-22,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,331.0,1062.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,22, 
114,5,2012-09-23,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,333.0,1061.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,23, 
115,5,2012-09-24,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,334.0,1059.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,24, 
116,5,2012-09-25,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,335.0,1057.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2012,9,25, 
117,5,2012-09-26,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,336.0,1055.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,9,26, 
118,5,2012-09-27,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,337.0,1054.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,9,27, 
119,5,2012-09-28,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,338.0,1052.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,9,28, 
120,5,2012-09-29,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,339.0,1050.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,9,29, 
121,5,2012-09-30,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,340.0,1048.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,9,30, 
122,5,2012-10-01,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,341.0,1047.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,1, 
123,5,2012-10-02,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,342.0,1045.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,2, 
124,5,2012-10-03,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,343.0,1043.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,3, 
125,5,2012-10-04,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,344.0,1041.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,4, 
126,5,2012-10-05,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,346.0,1040.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,5, 
127,5,2012-10-06,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,347.0,1038.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,6, 
128,5,2012-10-07,65.0,53.0,59.0,5.0,51.0,54.0,6.0,0.0,348.0,1036.0,0.0,0.36,28.98,30.07,1.4,33.0,3.4,2012,10,7, 
129,5,2012-10-08,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,349.0,1035.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,8, 
130,5,2012-10-09,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,350.0,1033.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,9, 
131,5,2012-10-10,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,351.0,1031.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,10, 
132,5,2012-10-11,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,352.0,1030.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,11, 
133,5,2012-10-12,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,353.0,1028.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,12, 
134,5,2012-10-13,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,355.0,1026.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,13, 
135,5,2012-10-14,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,356.0,1025.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,14, 
136,5,2012-10-15,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,357.0,1023.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,15, 
137,5,2012-10-16,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,358.0,1022.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,16, 
138,5,2012-10-17,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,359.0,1020.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,17, 
139,5,2012-10-18,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,360.0,1019.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,18, 
140,5,2012-10-19,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,361.0,1017.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,19, 
141,5,2012-10-20,50.0,43.0,47.0,4.0,40.0,44.0,18.0,0.0,363.0,1015.0,0.0,0.15,29.0,30.11,2.6,34.0,4.6,2012,10,20, 
