,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
283,5,2013-03-11,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,364.0,1066.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,11, 
284,5,2013-03-12,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,362.0,1067.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,12, 
285,5,2013-03-13,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,360.0,1068.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,13, 
286,5,2013-03-14,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,359.0,1069.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,14, 
287,5,2013-03-15,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,357.0,1071.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,15, 
288,5,2013-03-16,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,355.0,1072.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,16, 
289,5,2013-03-17,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,353.0,1073.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,17, 
290,5,2013-03-18,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,352.0,1074.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,18, 
291,5,2013-03-19,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,350.0,1075.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,19, 
292,5,2013-03-20,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,348.0,1076.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,20, 
293,5,2013-03-21,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,347.0,1077.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,21, 
294,5,2013-03-22,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,345.0,1079.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,22, 
295,5,2013-03-23,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,343.0,1080.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,23, 
296,5,2013-03-24,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,341.0,1081.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,24, 
297,5,2013-03-25,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,340.0,1082.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,25, 
298,5,2013-03-26,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,338.0,1083.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,26, 
299,5,2013-03-27,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,336.0,1084.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,27, 
300,5,2013-03-28,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,335.0,1085.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,28, 
301,5,2013-03-29,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,333.0,1086.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,29, 
302,5,2013-03-30,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,331.0,1088.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,30, 
303,5,2013-03-31,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,329.0,1089.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,31, 
304,5,2013-04-01,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,328.0,1090.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,1, 
305,5,2013-04-02,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,326.0,1091.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,2, 
306,5,2013-04-03,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,324.0,1092.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,3, 
307,5,2013-04-04,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,323.0,1093.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,4, 
308,5,2013-04-05,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,321.0,1094.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,5, 
309,5,2013-04-06,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,319.0,1095.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,6, 
310,5,2013-04-07,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,317.0,1097.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,7, 
311,5,2013-04-08,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,316.0,1098.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,8, 
312,5,2013-04-09,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,314.0,1099.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,9, 
313,5,2013-04-10,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,313.0,1100.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,10, 
314,5,2013-04-11,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,311.0,1101.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,11, 
315,5,2013-04-12,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,309.0,1102.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,12, 
316,5,2013-04-13,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,308.0,1103.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,13, 
317,5,2013-04-14,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,306.0,1104.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,14, 
318,5,2013-04-15,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,304.0,1106.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,15, 
319,5,2013-04-16,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,303.0,1107.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,16, 
320,5,2013-04-17,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,301.0,1108.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,17, 
321,5,2013-04-18,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,300.0,1109.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,18, 
322,5,2013-04-19,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,298.0,1110.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,19, 
323,5,2013-04-20,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,297.0,1111.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,20, 
324,5,2013-04-21,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,295.0,1112.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,21, 
325,5,2013-04-22,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,293.0,1113.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,22, 
326,5,2013-04-23,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,292.0,1115.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,23, 
327,5,2013-04-24,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,290.0,1116.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,24, 
328,5,2013-04-25,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,289.0,1117.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,25, 
329,5,2013-04-26,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,288.0,1118.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,26, 
330,5,2013-04-27,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,286.0,1119.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,27, 
331,5,2013-04-28,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,285.0,1120.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,28, 
332,5,2013-04-29,71.0,46.0,59.0,12.0,40.0,49.0,6.0,0.0,283.0,1121.0,0.0,0.01,28.56,29.61,12.1,23.0,12.8,2013,4,29, 
333,5,2013-04-30,72.0,60.0,66.0,2.0,52.0,58.0,0.0,1.0,282.0,1122.0,0.0,0.0,28.87,29.95,3.6,33.0,5.2,2013,4,30, 
334,5,2013-05-01,72.0,60.0,66.0,2.0,52.0,58.0,0.0,1.0,281.0,1123.0,0.0,0.0,28.87,29.95,3.6,33.0,5.2,2013,5,1, 
335,5,2013-05-02,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,279.0,1125.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,2, 
336,5,2013-05-03,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,278.0,1126.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,3, 
337,5,2013-05-04,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,277.0,1127.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,4, 
338,5,2013-05-05,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,275.0,1128.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,5, 
339,5,2013-05-06,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,274.0,1129.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,6, 
340,5,2013-05-07,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,273.0,1130.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,7, 
341,5,2013-05-08,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,272.0,1131.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,8, 
342,5,2013-05-09,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,271.0,1132.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,9, 
343,5,2013-05-10,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,269.0,1133.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,10, 
344,5,2013-05-11,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,268.0,1134.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,11, 
345,5,2013-05-12,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,267.0,1135.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,12, 
346,5,2013-05-13,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,266.0,1136.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,13, 
347,5,2013-05-14,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,265.0,1137.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,14, 
348,5,2013-05-15,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,264.0,1138.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,15, 
349,5,2013-05-16,82.0,67.0,75.0,5.0,69.0,70.0,0.0,10.0,263.0,1139.0,0.0,2.5,29.51,29.87,2.2,13.0,4.9,2013,5,16, 
350,5,2013-05-17,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,262.0,1140.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2013,5,17, 
351,5,2013-05-18,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,261.0,1140.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,18, 
352,5,2013-05-19,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,260.0,1141.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,19, 
353,5,2013-05-20,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,259.0,1142.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,20, 
354,5,2013-05-21,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,258.0,1143.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,21, 
355,5,2013-05-22,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,258.0,1144.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,22, 
356,5,2013-05-23,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,257.0,1145.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,23, 
357,5,2013-05-24,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,256.0,1146.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,24, 
358,5,2013-05-25,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,255.0,1147.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,25, 
359,5,2013-05-26,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,255.0,1148.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,26, 
360,5,2013-05-27,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,254.0,1149.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,27, 
361,5,2013-05-28,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,253.0,1150.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,28, 
362,5,2013-05-29,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,253.0,1151.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,29, 
363,5,2013-05-30,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,252.0,1152.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,30, 
364,5,2013-05-31,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,252.0,1152.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,5,31, 
365,5,2013-06-01,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,251.0,1153.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,1, 
366,5,2013-06-02,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,251.0,1154.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,2, 
367,5,2013-06-03,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,250.0,1155.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,3, 
368,5,2013-06-04,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,250.0,1155.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,4, 
369,5,2013-06-05,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1156.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,5, 
370,5,2013-06-06,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1157.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,6, 
371,5,2013-06-07,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1158.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,7, 
372,5,2013-06-08,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,249.0,1158.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,8, 
373,5,2013-06-09,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1159.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,9, 
374,5,2013-06-10,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1159.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,10, 
375,5,2013-06-11,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,11, 
376,5,2013-06-12,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,12, 
377,5,2013-06-13,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,13, 
378,5,2013-06-14,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,248.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,6,14, 
379,5,2013-06-15,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1162.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,15, 
380,5,2013-06-16,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1162.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,16, 
381,5,2013-06-17,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1163.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,17, 
382,5,2013-06-18,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1163.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,18, 
383,5,2013-06-19,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1163.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,19, 
384,5,2013-06-20,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,20, 
385,5,2013-06-21,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,248.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,21, 
386,5,2013-06-22,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,22, 
387,5,2013-06-23,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,23, 
388,5,2013-06-24,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,24, 
389,5,2013-06-25,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,249.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,25, 
390,5,2013-06-26,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,250.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,26, 
391,5,2013-06-27,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,250.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,27, 
392,5,2013-06-28,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,251.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,28, 
393,5,2013-06-29,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,251.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,29, 
394,5,2013-06-30,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,251.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,6,30, 
395,5,2013-07-01,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,252.0,1165.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,7,1, 
396,5,2013-07-02,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,252.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,7,2, 
397,5,2013-07-03,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,253.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,7,3, 
398,5,2013-07-04,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,254.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,7,4, 
399,5,2013-07-05,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,254.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,7,5, 
400,5,2013-07-06,79.0,52.0,66.0,2.0,43.0,55.0,0.0,1.0,255.0,1164.0,0.0,0.0,29.34,30.09,3.5,17.0,5.9,2013,7,6, 
401,5,2013-07-07,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,255.0,1163.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,7, 
402,5,2013-07-08,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,256.0,1163.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,8, 
403,5,2013-07-09,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,257.0,1163.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,9, 
404,5,2013-07-10,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,257.0,1162.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,10, 
405,5,2013-07-11,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,258.0,1162.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,11, 
406,5,2013-07-12,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,259.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,12, 
407,5,2013-07-13,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,260.0,1161.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,13, 
408,5,2013-07-14,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,260.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,14, 
409,5,2013-07-15,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,261.0,1160.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,15, 
410,5,2013-07-16,79.0,53.0,66.0,5.0,60.0,63.0,0.0,1.0,262.0,1159.0,0.0,0.0,29.15,29.88,5.7,16.0,7.0,2013,7,16, 
411,5,2013-07-17,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,263.0,1158.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,17, 
412,5,2013-07-18,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,264.0,1158.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,18, 
413,5,2013-07-19,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,265.0,1157.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,19, 
414,5,2013-07-20,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,266.0,1156.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,20, 
415,5,2013-07-21,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,266.0,1155.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,21, 
416,5,2013-07-22,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,267.0,1155.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,22, 
417,5,2013-07-23,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,268.0,1154.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,23, 
418,5,2013-07-24,73.0,64.0,69.0,2.0,65.0,66.0,0.0,4.0,269.0,1153.0,0.0,0.01,28.74,29.81,6.2,26.0,7.9,2013,7,24, 
419,5,2013-07-25,76.0,60.0,68.0,5.0,54.0,60.0,0.0,3.0,270.0,1152.0,0.0,0.0,29.33,30.05,2.7,3.0,6.2,2013,7,25, 
420,5,2013-07-26,76.0,60.0,68.0,5.0,54.0,60.0,0.0,3.0,271.0,1151.0,0.0,0.0,29.33,30.05,2.7,3.0,6.2,2013,7,26, 
421,5,2013-07-27,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,272.0,1150.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2013,7,27, 
422,5,2013-07-28,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,273.0,1149.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2013,7,28, 
423,5,2013-07-29,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,274.0,1148.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2013,7,29, 
424,5,2013-07-30,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,275.0,1147.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2013,7,30, 
