,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
425,5,2013-07-31,85.0,67.0,76.0,6.0,66.0,69.0,0.0,11.0,276.0,1146.0,0.0,0.0,28.8,29.88,6.8,25.0,7.3,2013,7,31, 
426,5,2013-09-01,76.0,67.0,72.0,5.0,70.0,68.0,0.0,7.0,309.0,1099.0,0.0,2.32,29.36,29.89,9.4,19.0,11.1,2013,9,1, 
427,5,2013-09-02,79.0,67.0,73.0,7.0,71.0,67.0,0.0,8.0,310.0,1097.0,0.0,0.43,29.38,29.81,10.3,18.0,11.1,2013,9,2, 
428,5,2013-09-03,79.0,61.0,70.0,4.0,66.0,66.0,0.0,5.0,311.0,1095.0,0.0,0.0,28.74,29.78,8.2,23.0,9.6,2013,9,3, 
429,5,2013-09-04,78.0,57.0,68.0,2.0,56.0,58.0,0.0,3.0,313.0,1094.0,0.0,0.0,28.87,29.91,10.9,27.0,11.8,2013,9,4, 
430,5,2013-09-05,66.0,51.0,59.0,7.0,55.0,54.0,6.0,0.0,314.0,1092.0,0.0,0.08,28.98,30.01,1.8,33.0,8.3,2013,9,5, 
431,5,2013-09-06,68.0,46.0,57.0,8.0,41.0,46.0,8.0,0.0,315.0,1090.0,0.0,0.0,28.95,30.2,5.4,28.0,8.5,2013,9,6, 
432,5,2013-09-07,78.0,51.0,65.0,1.0,48.0,53.0,0.0,0.0,316.0,1089.0,0.0,0.0,30.06,30.0,10.7,23.0,11.6,2013,9,7, 
433,5,2013-09-08,74.0,50.0,62.0,2.0,49.0,57.0,3.0,0.0,317.0,1087.0,0.0,0.0,29.23,29.89,8.9,30.0,12.7,2013,9,8, 
434,5,2013-09-09,69.0,47.0,58.0,6.0,44.0,46.0,7.0,0.0,318.0,1085.0,0.0,0.0,28.95,30.2,5.6,22.0,10.5,2013,9,9, 
435,5,2013-09-10,73.0,56.0,65.0,1.0,62.0,53.0,0.0,0.0,319.0,1083.0,0.0,0.03,30.06,30.13,14.0,20.0,15.3,2013,9,10, 
436,5,2013-09-11,93.0,68.0,81.0,17.0,71.0,69.0,0.0,16.0,320.0,1082.0,0.0,0.0,29.38,30.05,11.6,21.0,12.2,2013,9,11, 
437,5,2013-09-12,85.0,66.0,76.0,13.0,69.0,68.0,0.0,11.0,321.0,1080.0,0.0,0.47,29.15,29.84,13.3,19.0,14.8,2013,9,12, 
438,5,2013-09-13,79.0,58.0,69.0,6.0,62.0,66.0,0.0,4.0,322.0,1078.0,0.0,0.17,28.74,29.67,3.7,30.0,7.5,2013,9,13, 
439,5,2013-09-14,67.0,52.0,60.0,3.0,51.0,57.0,5.0,0.0,323.0,1076.0,0.0,0.0,29.23,29.94,9.3,30.0,9.9,2013,9,14, 
440,5,2013-09-15,70.0,48.0,59.0,4.0,49.0,52.0,6.0,0.0,324.0,1075.0,0.0,0.0,29.41,30.13,6.8,26.0,8.4,2013,9,15, 
441,5,2013-09-16,66.0,46.0,56.0,6.0,48.0,46.0,9.0,0.0,325.0,1073.0,0.0,0.02,28.95,30.11,7.9,30.0,10.6,2013,9,16, 
442,5,2013-09-17,60.0,40.0,50.0,12.0,37.0,44.0,15.0,0.0,326.0,1071.0,0.0,0.0,29.72,30.37,5.7,35.0,9.0,2013,9,17, 
443,5,2013-09-18,73.0,47.0,60.0,1.0,43.0,53.0,5.0,0.0,327.0,1069.0,0.0,0.0,30.06,30.26,8.2,26.0,9.5,2013,9,18, 
444,5,2013-09-19,78.0,51.0,65.0,4.0,49.0,57.0,0.0,0.0,328.0,1068.0,0.0,0.0,29.23,30.12,7.2,26.0,8.7,2013,9,19, 
445,5,2013-09-20,78.0,54.0,66.0,5.0,53.0,57.0,0.0,1.0,329.0,1066.0,0.0,0.0,29.23,30.07,4.5,22.0,8.3,2013,9,20, 
446,5,2013-09-21,74.0,57.0,66.0,6.0,51.0,56.0,0.0,1.0,330.0,1064.0,0.0,0.0,29.49,29.99,1.0,7.0,16.0,2013,9,21, 
447,5,2013-09-22,70.0,49.0,60.0,0.0,53.0,55.0,5.0,0.0,331.0,1062.0,0.0,0.39,29.59,30.07,3.9,2.0,13.7,2013,9,22, 
448,5,2013-09-23,63.0,43.0,53.0,7.0,50.0,52.0,12.0,0.0,333.0,1061.0,0.0,0.0,29.41,30.15,7.5,1.0,11.9,2013,9,23, 
449,5,2013-09-24,65.0,40.0,53.0,6.0,41.0,46.0,12.0,0.0,334.0,1059.0,0.0,0.0,29.49,29.92,6.6,31.0,9.8,2013,9,24, 
450,5,2013-09-25,64.0,45.0,55.0,4.0,50.0,52.0,10.0,0.0,335.0,1057.0,0.0,0.0,29.41,30.15,7.5,1.0,7.3,2013,9,25, 
451,5,2013-09-26,63.0,52.0,58.0,1.0,47.0,52.0,7.0,0.0,336.0,1055.0,0.0,0.0,29.41,30.07,4.9,4.0,6.2,2013,9,26, 
452,5,2013-09-27,64.0,53.0,59.0,1.0,49.0,52.0,6.0,0.0,337.0,1054.0,0.0,0.0,29.41,30.23,4.2,1.0,7.4,2013,9,27, 
453,5,2013-09-28,70.0,52.0,61.0,3.0,51.0,52.0,4.0,0.0,338.0,1052.0,0.0,0.0,29.41,30.31,5.6,4.0,8.3,2013,9,28, 
454,5,2013-09-29,65.0,50.0,58.0,1.0,50.0,52.0,7.0,0.0,339.0,1050.0,0.0,0.0,29.41,30.21,5.6,8.0,6.5,2013,9,29, 
455,5,2013-09-30,64.0,51.0,58.0,1.0,49.0,52.0,7.0,0.0,340.0,1048.0,0.0,0.0,29.41,30.06,2.2,3.0,4.8,2013,9,30, 
456,5,2013-10-01,65.0,53.0,59.0,5.0,50.0,54.0,6.0,0.0,341.0,1047.0,0.0,0.36,28.98,29.94,5.8,31.0,3.4,2013,10,1, 
457,5,2013-10-02,39.0,21.0,30.0,5.0,56.0,28.0,35.0,0.0,342.0,1045.0,0.0,0.0,29.42,29.92,13.3,27.0,10.6,2013,10,2, 
458,5,2013-10-03,65.0,53.0,59.0,5.0,48.0,54.0,6.0,0.0,343.0,1043.0,0.0,0.36,28.98,30.06,8.9,29.0,3.4,2013,10,3, 
459,5,2013-10-04,65.0,53.0,59.0,5.0,52.0,54.0,6.0,0.0,344.0,1041.0,0.0,0.36,28.98,30.08,2.3,33.0,3.4,2013,10,4, 
460,5,2013-10-05,59.0,51.0,55.0,7.0,56.0,52.0,10.0,0.0,346.0,1040.0,0.0,0.0,29.41,30.12,4.1,7.0,8.1,2013,10,5, 
461,5,2013-10-06,59.0,51.0,55.0,7.0,55.0,52.0,10.0,0.0,347.0,1038.0,0.0,0.0,29.41,30.19,8.8,8.0,8.1,2013,10,6, 
462,5,2013-10-07,98.0,79.0,89.0,4.0,64.0,73.0,0.0,24.0,348.0,1036.0,0.0,0.0,29.41,29.97,14.5,18.0,10.6,2013,10,7, 
463,5,2013-10-08,50.0,43.0,47.0,4.0,42.0,44.0,18.0,0.0,349.0,1035.0,0.0,0.15,29.0,30.21,9.3,33.0,4.6,2013,10,8, 
464,5,2013-10-09,64.0,42.0,53.0,9.0,44.0,47.0,12.0,0.0,350.0,1033.0,0.0,0.0,29.87,30.42,10.2,6.0,10.4,2013,10,9, 
465,5,2013-10-10,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,351.0,1031.0,0.0,0.0,29.41,30.28,8.3,5.0,8.1,2013,10,10, 
466,5,2013-10-11,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,352.0,1030.0,0.0,0.0,29.41,30.15,8.7,4.0,8.1,2013,10,11, 
467,5,2013-10-12,64.0,42.0,53.0,9.0,52.0,47.0,12.0,0.0,353.0,1028.0,0.0,0.0,29.87,30.31,12.5,5.0,10.4,2013,10,12, 
468,5,2013-10-13,64.0,42.0,53.0,9.0,45.0,47.0,12.0,0.0,355.0,1026.0,0.0,0.0,29.87,30.42,7.9,6.0,10.4,2013,10,13, 
469,5,2013-10-14,36.0,30.0,33.0,11.0,42.0,32.0,32.0,0.0,356.0,1025.0,0.0,0.0,29.55,30.34,4.1,21.0,4.6,2013,10,14, 
470,5,2013-10-15,41.0,34.0,38.0,5.0,48.0,36.0,27.0,0.0,357.0,1023.0,0.0,0.12,29.83,30.25,3.0,10.0,3.1,2013,10,15, 
471,5,2013-10-16,64.0,40.0,52.0,6.0,53.0,50.0,13.0,0.0,358.0,1022.0,0.0,0.02,29.21,30.06,4.5,6.0,6.7,2013,10,16, 
472,5,2013-10-17,64.0,40.0,52.0,6.0,57.0,50.0,13.0,0.0,359.0,1020.0,0.0,0.02,29.21,29.84,9.7,21.0,6.7,2013,10,17, 
473,5,2013-10-18,80.0,56.0,68.0,21.0,48.0,62.0,0.0,3.0,360.0,1019.0,0.0,0.2,29.18,29.79,11.8,26.0,15.9,2013,10,18, 
474,5,2013-10-19,64.0,40.0,52.0,6.0,41.0,50.0,13.0,0.0,361.0,1017.0,0.0,0.02,29.21,29.91,7.4,21.0,6.7,2013,10,19, 
475,5,2013-10-20,39.0,21.0,30.0,5.0,37.0,28.0,35.0,0.0,363.0,1015.0,0.0,0.0,29.42,29.88,11.4,28.0,10.6,2013,10,20, 
476,5,2013-10-21,64.0,40.0,52.0,6.0,38.0,50.0,13.0,0.0,364.0,1014.0,0.0,0.02,29.21,30.08,9.1,23.0,6.7,2013,10,21, 
477,5,2013-10-22,64.0,40.0,52.0,6.0,45.0,50.0,13.0,0.0,365.0,1012.0,0.0,0.02,29.21,29.84,8.3,22.0,6.7,2013,10,22, 
478,5,2013-10-23,39.0,21.0,30.0,5.0,32.0,28.0,35.0,0.0,366.0,1011.0,0.0,0.0,29.42,29.71,4.9,29.0,10.6,2013,10,23, 
479,5,2013-10-24,39.0,21.0,30.0,5.0,27.0,28.0,35.0,0.0,367.0,1010.0,0.0,0.0,29.42,29.81,13.4,27.0,10.6,2013,10,24, 
480,5,2013-10-25,39.0,21.0,30.0,5.0,27.0,28.0,35.0,0.0,369.0,1008.0,0.0,0.0,29.42,30.06,11.0,28.0,10.6,2013,10,25, 
481,5,2013-10-26,61.0,28.0,45.0,9.0,29.0,40.0,20.0,0.0,370.0,1007.0,0.0,0.0,28.61,30.05,13.9,22.0,15.1,2013,10,26, 
482,5,2013-10-27,39.0,21.0,30.0,5.0,32.0,28.0,35.0,0.0,371.0,1005.0,0.0,0.0,29.42,29.93,12.6,27.0,10.6,2013,10,27, 
483,5,2013-10-28,20.0,3.0,12.0,13.0,29.0,9.0,53.0,0.0,372.0,1004.0,0.0,0.0,29.1,30.2,9.2,28.0,10.0,2013,10,28, 
484,5,2013-10-29,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,373.0,1003.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2013,10,29, 
485,5,2013-10-30,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,375.0,1001.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2013,10,30, 
486,5,2013-10-31,64.0,40.0,52.0,6.0,51.0,50.0,13.0,0.0,376.0,1000.0,0.0,0.02,29.21,30.09,14.5,18.0,6.7,2013,10,31, 
487,5,2013-11-01,37.0,21.0,29.0,2.0,56.0,24.0,36.0,0.0,377.0,999.0,0.9,0.08,28.82,29.61,22.7,21.0,24.8,2013,11,1, 
488,5,2013-11-02,64.0,40.0,52.0,6.0,42.0,50.0,13.0,0.0,378.0,997.0,0.0,0.02,29.21,29.68,3.6,26.0,6.7,2013,11,2, 
489,5,2013-11-03,50.0,43.0,47.0,4.0,29.0,44.0,18.0,0.0,380.0,996.0,0.0,0.15,29.0,30.12,9.1,34.0,4.6,2013,11,3, 
490,5,2013-11-04,64.0,42.0,53.0,9.0,18.0,47.0,12.0,0.0,381.0,995.0,0.0,0.0,29.87,30.62,5.2,1.0,10.4,2013,11,4, 
491,5,2013-11-05,36.0,30.0,33.0,11.0,25.0,32.0,32.0,0.0,382.0,994.0,0.0,0.0,29.55,30.65,2.4,22.0,4.6,2013,11,5, 
492,5,2013-11-06,64.0,40.0,52.0,6.0,42.0,50.0,13.0,0.0,383.0,993.0,0.0,0.02,29.21,30.01,15.1,20.0,6.7,2013,11,6, 
493,5,2013-11-07,64.0,40.0,52.0,6.0,49.0,50.0,13.0,0.0,385.0,991.0,0.0,0.02,29.21,29.83,12.0,24.0,6.7,2013,11,7, 
494,5,2013-11-08,39.0,21.0,30.0,5.0,25.0,28.0,35.0,0.0,386.0,990.0,0.0,0.0,29.42,29.95,13.6,29.0,10.6,2013,11,8, 
495,5,2013-11-09,20.0,3.0,12.0,13.0,22.0,9.0,53.0,0.0,387.0,989.0,0.0,0.0,29.1,30.15,10.5,26.0,10.0,2013,11,9, 
496,5,2013-11-10,64.0,40.0,52.0,6.0,35.0,50.0,13.0,0.0,388.0,988.0,0.0,0.02,29.21,29.86,10.4,23.0,6.7,2013,11,10, 
497,5,2013-11-11,64.0,40.0,52.0,6.0,26.0,50.0,13.0,0.0,390.0,987.0,0.0,0.02,29.21,30.01,11.9,26.0,6.7,2013,11,11, 
498,5,2013-11-12,59.0,32.0,46.0,9.0,24.0,37.0,19.0,0.0,391.0,986.0,0.0,0.0,29.29,30.06,12.6,30.0,7.3,2013,11,12, 
499,5,2013-11-13,20.0,3.0,12.0,13.0,13.0,9.0,53.0,0.0,392.0,985.0,0.0,0.0,29.1,30.24,12.2,29.0,10.0,2013,11,13, 
500,5,2013-11-14,20.0,3.0,12.0,13.0,17.0,9.0,53.0,0.0,393.0,984.0,0.0,0.0,29.1,30.12,13.1,23.0,10.0,2013,11,14, 
501,5,2013-11-15,20.0,3.0,12.0,13.0,22.0,9.0,53.0,0.0,395.0,983.0,0.0,0.0,29.1,30.18,13.4,22.0,10.0,2013,11,15, 
502,5,2013-11-16,36.0,30.0,33.0,11.0,28.0,32.0,32.0,0.0,396.0,982.0,0.0,0.0,29.55,30.29,5.2,25.0,4.6,2013,11,16, 
503,5,2013-11-17,64.0,40.0,52.0,6.0,47.0,50.0,13.0,0.0,397.0,982.0,0.0,0.02,29.21,30.19,8.8,15.0,6.7,2013,11,17, 
504,5,2013-11-18,80.0,56.0,68.0,21.0,46.0,62.0,0.0,3.0,398.0,981.0,0.0,0.2,29.18,29.62,14.0,22.0,15.9,2013,11,18, 
505,5,2013-11-19,61.0,28.0,45.0,9.0,20.0,40.0,20.0,0.0,399.0,980.0,0.0,0.0,28.61,29.97,16.6,30.0,15.1,2013,11,19, 
506,5,2013-11-20,20.0,3.0,12.0,13.0,11.0,9.0,53.0,0.0,401.0,979.0,0.0,0.0,29.1,30.51,9.5,33.0,10.0,2013,11,20, 
507,5,2013-11-21,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,402.0,979.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2013,11,21, 
508,5,2013-11-22,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,403.0,978.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2013,11,22, 
509,5,2013-11-23,39.0,21.0,30.0,5.0,25.0,28.0,35.0,0.0,404.0,977.0,0.0,0.0,29.42,29.84,15.9,29.0,10.6,2013,11,23, 
510,5,2013-11-24,37.0,21.0,29.0,2.0,2.0,24.0,36.0,0.0,405.0,977.0,0.9,0.08,28.82,29.95,23.3,30.0,24.8,2013,11,24, 
511,5,2013-11-25,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,407.0,976.0,0.0,0.0,29.1,30.33,10.8,26.0,10.0,2013,11,25, 
512,5,2013-11-26,36.0,30.0,33.0,11.0,23.0,32.0,32.0,0.0,408.0,976.0,0.0,0.0,29.55,30.27,8.5,19.0,4.6,2013,11,26, 
513,5,2013-11-27,80.0,56.0,68.0,21.0,50.0,62.0,0.0,3.0,409.0,975.0,0.0,0.2,29.18,29.46,11.2,18.0,15.9,2013,11,27, 
514,5,2013-11-28,20.0,3.0,12.0,13.0,14.0,9.0,53.0,0.0,410.0,975.0,0.0,0.0,29.1,30.06,16.8,28.0,10.0,2013,11,28, 
515,5,2013-11-29,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,411.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,11,29, 
516,5,2013-11-30,37.0,10.0,24.0,2.0,13.0,20.0,41.0,0.0,412.0,974.0,0.0,0.0,29.83,30.68,0.9,5.0,3.4,2013,11,30, 
517,5,2013-12-01,36.0,30.0,33.0,11.0,34.0,32.0,32.0,0.0,413.0,974.0,0.0,0.0,29.55,30.19,4.6,14.0,4.6,2013,12,1, 
518,5,2013-12-02,31.0,18.0,25.0,5.0,36.0,25.0,40.0,0.0,414.0,973.0,0.7,0.03,29.77,29.97,4.3,33.0,2.5,2013,12,2, 
519,5,2013-12-03,59.0,32.0,46.0,9.0,33.0,37.0,19.0,0.0,415.0,973.0,0.0,0.0,29.29,29.91,8.9,32.0,7.3,2013,12,3, 
520,5,2013-12-04,31.0,18.0,25.0,5.0,27.0,25.0,40.0,0.0,416.0,973.0,0.7,0.03,29.77,30.11,6.5,29.0,2.5,2013,12,4, 
521,5,2013-12-05,64.0,40.0,52.0,6.0,42.0,50.0,13.0,0.0,417.0,973.0,0.0,0.02,29.21,30.11,11.4,16.0,6.7,2013,12,5, 
522,5,2013-12-06,64.0,40.0,52.0,6.0,45.0,50.0,13.0,0.0,418.0,973.0,0.0,0.02,29.21,29.99,6.4,28.0,6.7,2013,12,6, 
523,5,2013-12-07,20.0,3.0,12.0,13.0,26.0,9.0,53.0,0.0,419.0,973.0,0.0,0.0,29.1,30.26,10.1,32.0,10.0,2013,12,7, 
524,5,2013-12-08,31.0,18.0,25.0,5.0,14.0,25.0,40.0,0.0,420.0,972.0,0.7,0.03,29.77,30.54,3.9,34.0,2.5,2013,12,8, 
525,5,2013-12-09,50.0,32.0,41.0,2.0,32.0,38.0,24.0,0.0,421.0,972.0,0.0,0.0,29.65,30.13,3.7,7.0,0.6,2013,12,9, 
526,5,2013-12-10,59.0,32.0,46.0,9.0,27.0,37.0,19.0,0.0,422.0,972.0,0.0,0.0,29.29,29.91,10.6,26.0,7.3,2013,12,10, 
527,5,2013-12-11,20.0,3.0,12.0,13.0,16.0,9.0,53.0,0.0,423.0,973.0,0.0,0.0,29.1,30.16,13.3,24.0,10.0,2013,12,11, 
528,5,2013-12-12,20.0,3.0,12.0,13.0,6.0,9.0,53.0,0.0,424.0,973.0,0.0,0.0,29.1,30.2,9.6,28.0,10.0,2013,12,12, 
529,5,2013-12-13,20.0,3.0,12.0,13.0,9.0,9.0,53.0,0.0,424.0,973.0,0.0,0.0,29.1,30.12,12.3,26.0,10.0,2013,12,13, 
530,5,2013-12-14,64.0,42.0,53.0,9.0,7.0,47.0,12.0,0.0,425.0,973.0,0.0,0.0,29.87,30.46,6.3,4.0,10.4,2013,12,14, 
531,5,2013-12-15,31.0,18.0,25.0,5.0,25.0,25.0,40.0,0.0,426.0,973.0,0.7,0.03,29.77,29.64,5.6,34.0,2.5,2013,12,15, 
532,5,2013-12-16,59.0,32.0,46.0,9.0,10.0,37.0,19.0,0.0,427.0,974.0,0.0,0.0,29.29,29.98,13.9,27.0,7.3,2013,12,16, 
533,5,2013-12-17,31.0,18.0,25.0,5.0,10.0,25.0,40.0,0.0,427.0,974.0,0.7,0.03,29.77,30.14,7.5,36.0,2.5,2013,12,17, 
534,5,2013-12-18,59.0,32.0,46.0,9.0,17.0,37.0,19.0,0.0,428.0,974.0,0.0,0.0,29.29,29.96,12.5,30.0,7.3,2013,12,18, 
535,5,2013-12-19,61.0,28.0,45.0,9.0,21.0,40.0,20.0,0.0,428.0,975.0,0.0,0.0,28.61,30.07,13.6,24.0,15.1,2013,12,19, 
536,5,2013-12-20,61.0,28.0,45.0,9.0,30.0,40.0,20.0,0.0,429.0,975.0,0.0,0.0,28.61,30.03,13.2,19.0,15.1,2013,12,20, 
537,5,2013-12-21,61.0,28.0,45.0,9.0,43.0,40.0,20.0,0.0,430.0,975.0,0.0,0.0,28.61,29.94,16.8,20.0,15.1,2013,12,21, 
538,5,2013-12-22,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,430.0,976.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,12,22, 
539,5,2013-12-23,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,976.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,12,23, 
540,5,2013-12-24,31.0,18.0,25.0,5.0,20.0,25.0,40.0,0.0,431.0,977.0,0.7,0.03,29.77,30.13,11.0,32.0,2.5,2013,12,24, 
541,5,2013-12-25,20.0,3.0,12.0,13.0,3.0,9.0,53.0,0.0,431.0,978.0,0.0,0.0,29.1,30.44,5.8,30.0,10.0,2013,12,25, 
542,5,2013-12-26,36.0,30.0,33.0,11.0,22.0,32.0,32.0,0.0,432.0,978.0,0.0,0.0,29.55,30.27,4.2,21.0,4.6,2013,12,26, 
543,5,2013-12-27,20.0,3.0,12.0,13.0,18.0,9.0,53.0,0.0,432.0,979.0,0.0,0.0,29.1,30.25,12.0,26.0,10.0,2013,12,27, 
544,5,2013-12-28,61.0,28.0,45.0,9.0,23.0,40.0,20.0,0.0,432.0,980.0,0.0,0.0,28.61,30.12,13.7,22.0,15.1,2013,12,28, 
545,5,2013-12-29,67.0,36.0,52.0,5.0,32.0,46.0,13.0,0.0,433.0,980.0,0.0,0.0,29.49,29.82,3.2,21.0,9.4,2013,12,29, 
546,5,2013-12-30,59.0,32.0,46.0,9.0,21.0,37.0,19.0,0.0,433.0,981.0,0.0,0.0,29.29,29.91,12.7,28.0,7.3,2013,12,30, 
547,5,2013-12-31,20.0,3.0,12.0,13.0,4.0,9.0,53.0,0.0,433.0,982.0,0.0,0.0,29.1,30.12,6.8,28.0,10.0,2013,12,31, 
548,5,2014-01-01,20.0,3.0,12.0,13.0,5.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.33,9.2,27.0,10.0,2014,1,1, 
549,5,2014-01-02,59.0,38.0,49.0,13.0,12.0,38.0,16.0,0.0,460.0,1054.0,0.0,0.0,28.66,30.11,13.4,2.0,11.8,2014,1,2, 
550,5,2014-01-03,61.0,28.0,45.0,9.0,4.0,40.0,20.0,0.0,459.0,1061.0,0.0,0.0,28.61,30.01,16.0,34.0,15.1,2014,1,3, 
551,5,2014-01-04,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.39,14.8,22.0,10.0,2014,1,4, 
552,5,2014-01-05,41.0,11.0,26.0,21.0,23.0,22.0,39.0,0.0,410.0,1100.0,0.0,0.0,29.42,30.23,10.7,19.0,6.2,2014,1,5, 
553,5,2014-01-06,71.0,46.0,59.0,12.0,41.0,49.0,6.0,0.0,296.0,1117.0,0.0,0.01,28.56,29.52,12.9,20.0,12.8,2014,1,6, 
554,5,2014-01-07,39.0,21.0,30.0,5.0,5.0,28.0,35.0,0.0,348.0,1079.0,0.0,0.0,29.42,29.92,19.6,27.0,10.6,2014,1,7, 
555,5,2014-01-08,20.0,3.0,12.0,13.0,3.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.4,11.5,25.0,10.0,2014,1,8, 
556,5,2014-01-09,,,,,,,,,,,,,,,,,,2014,1,9, 
557,5,2014-01-10,71.0,43.0,57.0,1.0,24.0,46.0,8.0,0.0,401.0,1113.0,0.0,0.0,29.83,30.45,11.1,19.0,4.8,2014,1,10, 
558,5,2014-01-11,93.0,76.0,85.0,3.0,50.0,74.0,0.0,20.0,319.0,1177.0,0.0,0.0,29.36,29.77,23.5,18.0,16.3,2014,1,11, 
559,5,2014-01-12,71.0,46.0,59.0,12.0,30.0,49.0,6.0,0.0,296.0,1117.0,0.0,0.01,28.56,29.64,18.8,28.0,12.8,2014,1,12, 
560,5,2014-01-13,61.0,28.0,45.0,9.0,30.0,40.0,20.0,0.0,459.0,1061.0,0.0,0.0,28.61,30.05,14.9,21.0,15.1,2014,1,13, 
561,5,2014-01-14,80.0,56.0,68.0,21.0,44.0,62.0,0.0,3.0,445.0,1044.0,0.0,0.2,29.18,29.78,9.6,21.0,15.9,2014,1,14, 
562,5,2014-01-15,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,301.0,1113.0,0.0,0.0,28.95,29.95,7.7,21.0,7.7,2014,1,15, 
563,5,2014-01-16,69.0,55.0,62.0,8.0,36.0,53.0,3.0,0.0,436.0,1094.0,0.0,0.12,29.22,29.9,2.6,36.0,4.4,2014,1,16, 
564,5,2014-01-17,67.0,21.0,44.0,2.0,28.0,38.0,21.0,0.0,431.0,1083.0,0.0,0.0,29.31,29.95,9.4,20.0,8.8,2014,1,17, 
565,5,2014-01-18,50.0,32.0,41.0,2.0,32.0,38.0,24.0,0.0,379.0,1000.0,0.0,0.0,29.65,29.75,2.9,1.0,0.6,2014,1,18, 
566,5,2014-01-19,71.0,46.0,59.0,12.0,24.0,49.0,6.0,0.0,296.0,1117.0,0.0,0.01,28.56,29.64,13.6,23.0,12.8,2014,1,19, 
