,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
567,5,2014-01-20,71.0,46.0,59.0,12.0,22.0,49.0,6.0,0.0,296.0,1117.0,0.0,0.01,28.56,29.63,12.6,25.0,12.8,2014,1,20, 
568,5,2014-01-21,39.0,21.0,30.0,5.0,2.0,28.0,35.0,0.0,348.0,1079.0,0.0,0.0,29.42,29.97,11.1,34.0,10.6,2014,1,21, 
569,5,2014-01-22,39.0,21.0,30.0,5.0,1.0,28.0,35.0,0.0,348.0,1079.0,0.0,0.0,29.42,29.75,14.5,33.0,10.6,2014,1,22, 
570,5,2014-01-23,20.0,3.0,12.0,13.0,5.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.03,12.0,28.0,10.0,2014,1,23, 
571,5,2014-01-24,20.0,3.0,12.0,13.0,5.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.18,11.1,26.0,10.0,2014,1,24, 
572,5,2014-01-25,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,400.0,1050.0,0.9,0.08,28.82,29.64,20.4,20.0,24.8,2014,1,25, 
573,5,2014-01-26,39.0,21.0,30.0,5.0,2.0,28.0,35.0,0.0,348.0,1079.0,0.0,0.0,29.42,29.72,13.4,25.0,10.6,2014,1,26, 
574,5,2014-01-27,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,348.0,1079.0,0.0,0.0,29.42,29.74,12.5,23.0,10.6,2014,1,27, 
575,5,2014-01-28,20.0,3.0,12.0,13.0,6.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.22,11.6,28.0,10.0,2014,1,28, 
576,5,2014-01-29,20.0,3.0,12.0,13.0,0.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.11,8.1,27.0,10.0,2014,1,29, 
577,5,2014-01-30,20.0,3.0,12.0,13.0,3.0,9.0,53.0,0.0,409.0,1034.0,0.0,0.0,29.1,30.34,9.7,22.0,10.0,2014,1,30, 
578,5,2014-01-31,80.0,44.0,62.0,0.0,17.0,53.0,3.0,0.0,396.0,1115.0,0.0,0.0,30.06,30.11,10.7,24.0,9.8,2014,1,31, 
579,5,2014-02-01,36.0,30.0,33.0,11.0,21.0,32.0,32.0,0.0,418.0,1018.0,0.0,0.0,29.55,30.25,6.8,21.0,4.6,2014,2,1, 
580,5,2014-02-02,59.0,32.0,46.0,9.0,35.0,37.0,19.0,0.0,417.0,1020.0,0.0,0.0,29.29,29.95,8.3,26.0,7.3,2014,2,2, 
581,5,2014-02-03,31.0,18.0,25.0,5.0,26.0,25.0,40.0,0.0,416.0,1021.0,0.7,0.03,29.77,30.18,8.2,36.0,2.5,2014,2,3, 
582,5,2014-02-04,36.0,30.0,33.0,11.0,18.0,32.0,32.0,0.0,415.0,1022.0,0.0,0.0,29.55,30.39,5.1,31.0,4.6,2014,2,4, 
583,5,2014-02-05,59.0,38.0,49.0,13.0,25.0,38.0,16.0,0.0,414.0,1024.0,0.0,0.0,28.66,29.93,8.8,5.0,11.8,2014,2,5, 
584,5,2014-02-06,37.0,10.0,24.0,2.0,12.0,20.0,41.0,0.0,412.0,1025.0,0.0,0.0,29.83,30.19,5.7,30.0,3.4,2014,2,6, 
585,5,2014-02-07,20.0,3.0,12.0,13.0,8.0,9.0,53.0,0.0,411.0,1026.0,0.0,0.0,29.1,30.21,12.5,26.0,10.0,2014,2,7, 
586,5,2014-02-08,20.0,3.0,12.0,13.0,4.0,9.0,53.0,0.0,410.0,1028.0,0.0,0.0,29.1,30.22,10.4,27.0,10.0,2014,2,8, 
587,5,2014-02-09,31.0,18.0,25.0,5.0,15.0,25.0,40.0,0.0,409.0,1029.0,0.7,0.03,29.77,30.08,2.5,36.0,2.5,2014,2,9, 
588,5,2014-02-10,20.0,3.0,12.0,13.0,10.0,9.0,53.0,0.0,408.0,1030.0,0.0,0.0,29.1,30.04,11.0,29.0,10.0,2014,2,10, 
589,5,2014-02-11,20.0,3.0,12.0,13.0,2.0,9.0,53.0,0.0,406.0,1031.0,0.0,0.0,29.1,30.3,10.7,31.0,10.0,2014,2,11, 
590,5,2014-02-12,20.0,3.0,12.0,13.0,0.0,9.0,53.0,0.0,405.0,1033.0,0.0,0.0,29.1,30.49,2.3,36.0,10.0,2014,2,12, 
591,5,2014-02-13,59.0,38.0,49.0,13.0,28.0,38.0,16.0,0.0,404.0,1034.0,0.0,0.0,28.66,29.81,17.0,5.0,11.8,2014,2,13, 
592,5,2014-02-14,37.0,21.0,29.0,2.0,25.0,24.0,36.0,0.0,402.0,1035.0,0.9,0.08,28.82,29.23,16.8,27.0,24.8,2014,2,14, 
593,5,2014-02-15,59.0,32.0,46.0,9.0,24.0,37.0,19.0,0.0,401.0,1037.0,0.0,0.0,29.29,29.69,7.0,34.0,7.3,2014,2,15, 
594,5,2014-02-16,37.0,21.0,29.0,2.0,11.0,24.0,36.0,0.0,400.0,1038.0,0.9,0.08,28.82,29.76,17.1,29.0,24.8,2014,2,16, 
595,5,2014-02-17,20.0,3.0,12.0,13.0,2.0,9.0,53.0,0.0,398.0,1039.0,0.0,0.0,29.1,30.22,13.7,31.0,10.0,2014,2,17, 
596,5,2014-02-18,37.0,10.0,24.0,2.0,15.0,20.0,41.0,0.0,397.0,1040.0,0.0,0.0,29.83,30.12,2.3,8.0,3.4,2014,2,18, 
597,5,2014-02-19,59.0,32.0,46.0,9.0,25.0,37.0,19.0,0.0,395.0,1042.0,0.0,0.0,29.29,29.92,3.2,31.0,7.3,2014,2,19, 
598,5,2014-02-20,80.0,44.0,62.0,0.0,27.0,53.0,3.0,0.0,394.0,1043.0,0.0,0.0,30.06,30.14,9.0,25.0,9.8,2014,2,20, 
599,5,2014-02-21,64.0,40.0,52.0,6.0,37.0,50.0,13.0,0.0,392.0,1044.0,0.0,0.02,29.21,29.94,5.2,11.0,6.7,2014,2,21, 
600,5,2014-02-22,61.0,28.0,45.0,9.0,26.0,40.0,20.0,0.0,391.0,1045.0,0.0,0.0,28.61,29.94,16.3,22.0,15.1,2014,2,22, 
601,5,2014-02-23,59.0,32.0,46.0,9.0,25.0,37.0,19.0,0.0,389.0,1047.0,0.0,0.0,29.29,29.92,7.5,23.0,7.3,2014,2,23, 
602,5,2014-02-24,39.0,21.0,30.0,5.0,12.0,28.0,35.0,0.0,388.0,1048.0,0.0,0.0,29.42,29.81,17.5,28.0,10.6,2014,2,24, 
603,5,2014-02-25,39.0,21.0,30.0,5.0,6.0,28.0,35.0,0.0,386.0,1049.0,0.0,0.0,29.42,29.94,14.2,27.0,10.6,2014,2,25, 
604,5,2014-02-26,39.0,21.0,30.0,5.0,2.0,28.0,35.0,0.0,385.0,1050.0,0.0,0.0,29.42,29.86,8.5,26.0,10.6,2014,2,26, 
605,5,2014-02-27,39.0,21.0,30.0,5.0,3.0,28.0,35.0,0.0,383.0,1052.0,0.0,0.0,29.42,29.75,6.9,27.0,10.6,2014,2,27, 
606,5,2014-02-28,20.0,3.0,12.0,13.0,9.0,9.0,53.0,0.0,382.0,1053.0,0.0,0.0,29.1,30.26,11.4,28.0,10.0,2014,2,28, 
607,5,2014-03-01,20.0,3.0,12.0,13.0,7.0,9.0,53.0,0.0,380.0,1054.0,0.0,0.0,29.1,30.31,8.9,20.0,10.0,2014,3,1, 
608,5,2014-03-02,59.0,32.0,46.0,9.0,19.0,37.0,19.0,0.0,379.0,1055.0,0.0,0.0,29.29,30.03,3.6,25.0,7.3,2014,3,2, 
609,5,2014-03-03,20.0,3.0,12.0,13.0,2.0,9.0,53.0,0.0,377.0,1056.0,0.0,0.0,29.1,30.13,9.7,33.0,10.0,2014,3,3, 
610,5,2014-03-04,20.0,3.0,12.0,13.0,2.0,9.0,53.0,0.0,375.0,1058.0,0.0,0.0,29.1,30.31,4.5,28.0,10.0,2014,3,4, 
611,5,2014-03-05,64.0,42.0,53.0,9.0,13.0,47.0,12.0,0.0,374.0,1059.0,0.0,0.0,29.87,30.33,6.6,1.0,10.4,2014,3,5, 
612,5,2014-03-06,55.0,39.0,47.0,2.0,0.0,42.0,18.0,0.0,372.0,1060.0,0.0,0.0,29.84,30.58,4.4,36.0,5.4,2014,3,6, 
613,5,2014-03-07,41.0,34.0,38.0,5.0,16.0,36.0,27.0,0.0,370.0,1061.0,0.0,0.12,29.83,30.27,2.9,9.0,3.1,2014,3,7, 
614,5,2014-03-08,39.0,21.0,30.0,5.0,23.0,28.0,35.0,0.0,369.0,1062.0,0.0,0.0,29.42,29.81,8.9,33.0,10.6,2014,3,8, 
615,5,2014-03-09,39.0,21.0,30.0,5.0,10.0,28.0,35.0,0.0,367.0,1064.0,0.0,0.0,29.42,29.9,9.1,31.0,10.6,2014,3,9, 
616,5,2014-03-10,39.0,21.0,30.0,5.0,22.0,28.0,35.0,0.0,365.0,1065.0,0.0,0.0,29.42,29.77,5.7,20.0,10.6,2014,3,10, 
617,5,2014-03-11,39.0,21.0,30.0,5.0,29.0,28.0,35.0,0.0,364.0,1066.0,0.0,0.0,29.42,29.61,10.9,25.0,10.6,2014,3,11, 
618,5,2014-03-12,74.0,52.0,63.0,4.0,34.0,56.0,2.0,0.0,362.0,1067.0,0.0,0.0,29.49,29.41,1.2,5.0,9.3,2014,3,12, 
619,5,2014-03-13,37.0,21.0,29.0,2.0,11.0,24.0,36.0,0.0,360.0,1068.0,0.9,0.08,28.82,29.46,16.9,31.0,24.8,2014,3,13, 
620,5,2014-03-14,39.0,21.0,30.0,5.0,9.0,28.0,35.0,0.0,359.0,1069.0,0.0,0.0,29.42,30.06,13.6,22.0,10.6,2014,3,14, 
621,5,2014-03-15,39.0,21.0,30.0,5.0,30.0,28.0,35.0,0.0,357.0,1071.0,0.0,0.0,29.42,29.79,14.1,24.0,10.6,2014,3,15, 
622,5,2014-03-16,39.0,21.0,30.0,5.0,7.0,28.0,35.0,0.0,355.0,1072.0,0.0,0.0,29.42,30.09,13.8,29.0,10.6,2014,3,16, 
623,5,2014-03-17,50.0,43.0,47.0,4.0,1.0,44.0,18.0,0.0,353.0,1073.0,0.0,0.15,29.0,30.13,6.0,35.0,4.6,2014,3,17, 
624,5,2014-03-18,41.0,11.0,26.0,21.0,10.0,22.0,39.0,0.0,352.0,1074.0,0.0,0.0,29.42,30.31,5.9,5.0,6.2,2014,3,18, 
625,5,2014-03-19,41.0,34.0,38.0,5.0,23.0,36.0,27.0,0.0,350.0,1075.0,0.0,0.12,29.83,30.24,8.1,10.0,3.1,2014,3,19, 
626,5,2014-03-20,39.0,21.0,30.0,5.0,32.0,28.0,35.0,0.0,348.0,1076.0,0.0,0.0,29.42,29.71,9.5,28.0,10.6,2014,3,20, 
627,5,2014-03-21,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,347.0,1077.0,0.0,0.0,29.42,29.89,17.7,28.0,10.6,2014,3,21, 
628,5,2014-03-22,39.0,21.0,30.0,5.0,23.0,28.0,35.0,0.0,345.0,1079.0,0.0,0.0,29.42,29.89,11.0,26.0,10.6,2014,3,22, 
629,5,2014-03-23,39.0,21.0,30.0,5.0,13.0,28.0,35.0,0.0,343.0,1080.0,0.0,0.0,29.42,29.97,9.5,30.0,10.6,2014,3,23, 
630,5,2014-03-24,39.0,21.0,30.0,5.0,2.0,28.0,35.0,0.0,341.0,1081.0,0.0,0.0,29.42,30.12,11.1,31.0,10.6,2014,3,24, 
631,5,2014-03-25,67.0,21.0,44.0,2.0,7.0,38.0,21.0,0.0,340.0,1082.0,0.0,0.0,29.31,30.07,4.5,20.0,8.8,2014,3,25, 
632,5,2014-03-26,39.0,21.0,30.0,5.0,7.0,28.0,35.0,0.0,338.0,1083.0,0.0,0.0,29.42,29.74,21.5,33.0,10.6,2014,3,26, 
633,5,2014-03-27,20.0,3.0,12.0,13.0,2.0,9.0,53.0,0.0,336.0,1084.0,0.0,0.0,29.1,30.26,10.2,26.0,10.0,2014,3,27, 
634,5,2014-03-28,69.0,42.0,56.0,10.0,38.0,46.0,9.0,0.0,335.0,1085.0,0.0,0.0,28.95,30.08,18.7,20.0,7.7,2014,3,28, 
635,5,2014-03-29,59.0,51.0,55.0,7.0,38.0,52.0,10.0,0.0,333.0,1086.0,0.0,0.0,29.41,30.14,9.0,5.0,8.1,2014,3,29, 
636,5,2014-03-30,71.0,46.0,59.0,12.0,37.0,49.0,6.0,0.0,331.0,1088.0,0.0,0.01,28.56,29.69,17.0,2.0,12.8,2014,3,30, 
637,5,2014-03-31,39.0,21.0,30.0,5.0,31.0,28.0,35.0,0.0,329.0,1089.0,0.0,0.0,29.42,29.85,13.9,36.0,10.6,2014,3,31, 
638,5,2014-04-01,59.0,51.0,55.0,7.0,26.0,52.0,10.0,0.0,328.0,1090.0,0.0,0.0,29.41,30.06,5.9,3.0,8.1,2014,4,1, 
639,5,2014-04-02,69.0,42.0,56.0,10.0,28.0,46.0,9.0,0.0,326.0,1091.0,0.0,0.0,28.95,30.09,8.6,25.0,7.7,2014,4,2, 
640,5,2014-04-03,50.0,43.0,47.0,4.0,25.0,44.0,18.0,0.0,324.0,1092.0,0.0,0.15,29.0,30.09,3.7,32.0,4.6,2014,4,3, 
641,5,2014-04-04,69.0,42.0,56.0,10.0,29.0,46.0,9.0,0.0,323.0,1093.0,0.0,0.0,28.95,30.07,9.1,9.0,7.7,2014,4,4, 
642,5,2014-04-05,39.0,21.0,30.0,5.0,32.0,28.0,35.0,0.0,321.0,1094.0,0.0,0.0,29.42,29.79,11.8,30.0,10.6,2014,4,5, 
643,5,2014-04-06,39.0,21.0,30.0,5.0,19.0,28.0,35.0,0.0,319.0,1095.0,0.0,0.0,29.42,30.1,11.5,28.0,10.6,2014,4,6, 
644,5,2014-04-07,69.0,42.0,56.0,10.0,24.0,46.0,9.0,0.0,317.0,1097.0,0.0,0.0,28.95,30.14,6.4,15.0,7.7,2014,4,7, 
645,5,2014-04-08,71.0,46.0,59.0,12.0,47.0,49.0,6.0,0.0,316.0,1098.0,0.0,0.01,28.56,29.48,9.9,21.0,12.8,2014,4,8, 
646,5,2014-04-09,71.0,46.0,59.0,12.0,25.0,49.0,6.0,0.0,314.0,1099.0,0.0,0.01,28.56,29.7,12.5,31.0,12.8,2014,4,9, 
647,5,2014-04-10,69.0,42.0,56.0,10.0,21.0,46.0,9.0,0.0,313.0,1100.0,0.0,0.0,28.95,30.09,14.6,20.0,7.7,2014,4,10, 
648,5,2014-04-11,69.0,42.0,56.0,10.0,41.0,46.0,9.0,0.0,311.0,1101.0,0.0,0.0,28.95,29.99,9.3,22.0,7.7,2014,4,11, 
649,5,2014-04-12,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,309.0,1102.0,0.0,0.0,28.95,30.14,7.7,28.0,7.7,2014,4,12, 
650,5,2014-04-13,69.0,42.0,56.0,10.0,41.0,46.0,9.0,0.0,308.0,1103.0,0.0,0.0,28.95,30.16,13.0,18.0,7.7,2014,4,13, 
651,5,2014-04-14,93.0,76.0,85.0,3.0,52.0,74.0,0.0,20.0,306.0,1104.0,0.0,0.0,29.36,29.98,25.1,20.0,16.3,2014,4,14, 
652,5,2014-04-15,71.0,46.0,59.0,12.0,54.0,49.0,6.0,0.0,304.0,1106.0,0.0,0.01,28.56,29.74,21.8,19.0,12.8,2014,4,15, 
653,5,2014-04-16,69.0,42.0,56.0,10.0,21.0,46.0,9.0,0.0,303.0,1107.0,0.0,0.0,28.95,30.28,14.0,32.0,7.7,2014,4,16, 
654,5,2014-04-17,64.0,42.0,53.0,9.0,22.0,47.0,12.0,0.0,301.0,1108.0,0.0,0.0,29.87,30.74,12.2,5.0,10.4,2014,4,17, 
655,5,2014-04-18,71.0,43.0,57.0,1.0,29.0,46.0,8.0,0.0,300.0,1109.0,0.0,0.0,29.83,30.46,6.5,7.0,4.8,2014,4,18, 
656,5,2014-04-19,69.0,42.0,56.0,10.0,29.0,46.0,9.0,0.0,298.0,1110.0,0.0,0.0,28.95,30.26,8.4,31.0,7.7,2014,4,19, 
657,5,2014-04-20,71.0,43.0,57.0,1.0,23.0,46.0,8.0,0.0,297.0,1111.0,0.0,0.0,29.83,30.46,4.8,8.0,4.8,2014,4,20, 
658,5,2014-04-21,69.0,42.0,56.0,10.0,31.0,46.0,9.0,0.0,295.0,1112.0,0.0,0.0,28.95,30.08,11.7,20.0,7.7,2014,4,21, 
659,5,2014-04-22,71.0,46.0,59.0,12.0,42.0,49.0,6.0,0.0,293.0,1113.0,0.0,0.01,28.56,29.63,15.1,20.0,12.8,2014,4,22, 
660,5,2014-04-23,71.0,46.0,59.0,12.0,42.0,49.0,6.0,0.0,292.0,1115.0,0.0,0.01,28.56,29.49,14.9,31.0,12.8,2014,4,23, 
661,5,2014-04-24,71.0,46.0,59.0,12.0,23.0,49.0,6.0,0.0,290.0,1116.0,0.0,0.01,28.56,29.73,22.2,32.0,12.8,2014,4,24, 
662,5,2014-04-25,69.0,42.0,56.0,10.0,26.0,46.0,9.0,0.0,289.0,1117.0,0.0,0.0,28.95,29.93,3.3,23.0,7.7,2014,4,25, 
663,5,2014-04-26,69.0,42.0,56.0,10.0,38.0,46.0,9.0,0.0,288.0,1118.0,0.0,0.0,28.95,29.83,5.5,9.0,7.7,2014,4,26, 
664,5,2014-04-27,72.0,60.0,66.0,2.0,39.0,58.0,0.0,1.0,286.0,1119.0,0.0,0.0,28.87,29.96,3.0,36.0,5.2,2014,4,27, 
665,5,2014-04-28,68.0,54.0,61.0,11.0,36.0,55.0,4.0,0.0,285.0,1120.0,0.0,0.0,29.37,30.1,8.4,3.0,8.2,2014,4,28, 
666,5,2014-04-29,64.0,42.0,53.0,9.0,34.0,47.0,12.0,0.0,283.0,1121.0,0.0,0.0,29.87,30.45,14.9,7.0,10.4,2014,4,29, 
667,5,2014-04-30,71.0,43.0,57.0,1.0,37.0,46.0,8.0,0.0,282.0,1122.0,0.0,0.0,29.83,30.42,11.3,10.0,4.8,2014,4,30, 
668,5,2014-05-01,108.0,80.0,94.0,11.0,55.0,70.0,0.0,29.0,281.0,1123.0,0.0,0.0,28.52,29.81,9.1,18.0,9.2,2014,5,1, 
669,5,2014-05-02,71.0,46.0,59.0,12.0,39.0,49.0,6.0,0.0,279.0,1125.0,0.0,0.01,28.56,29.74,9.1,29.0,12.8,2014,5,2, 
670,5,2014-05-03,69.0,42.0,56.0,10.0,38.0,46.0,9.0,0.0,278.0,1126.0,0.0,0.0,28.95,29.81,8.1,22.0,7.7,2014,5,3, 
671,5,2014-05-04,71.0,46.0,59.0,12.0,37.0,49.0,6.0,0.0,277.0,1127.0,0.0,0.01,28.56,29.62,15.9,27.0,12.8,2014,5,4, 
672,5,2014-05-05,71.0,46.0,59.0,12.0,38.0,49.0,6.0,0.0,275.0,1128.0,0.0,0.01,28.56,29.77,13.2,31.0,12.8,2014,5,5, 
673,5,2014-05-06,69.0,42.0,56.0,10.0,33.0,46.0,9.0,0.0,274.0,1129.0,0.0,0.0,28.95,29.91,8.7,33.0,7.7,2014,5,6, 
674,5,2014-05-07,69.0,42.0,56.0,10.0,28.0,46.0,9.0,0.0,273.0,1130.0,0.0,0.0,28.95,30.16,6.8,29.0,7.7,2014,5,7, 
675,5,2014-05-08,78.0,56.0,67.0,0.0,40.0,58.0,0.0,2.0,272.0,1131.0,0.0,0.0,29.03,30.17,2.4,24.0,7.6,2014,5,8, 
676,5,2014-05-09,78.0,56.0,67.0,0.0,51.0,58.0,0.0,2.0,271.0,1132.0,0.0,0.0,29.03,30.19,4.4,15.0,7.6,2014,5,9, 
677,5,2014-05-10,85.0,67.0,76.0,6.0,59.0,69.0,0.0,11.0,269.0,1133.0,0.0,0.0,28.8,29.87,12.7,21.0,7.3,2014,5,10, 
678,5,2014-05-11,71.0,46.0,59.0,12.0,39.0,49.0,6.0,0.0,268.0,1134.0,0.0,0.01,28.56,29.95,14.4,28.0,12.8,2014,5,11, 
679,5,2014-05-12,69.0,42.0,56.0,10.0,42.0,46.0,9.0,0.0,267.0,1135.0,0.0,0.0,28.95,30.07,6.6,23.0,7.7,2014,5,12, 
680,5,2014-05-13,68.0,54.0,61.0,11.0,40.0,55.0,4.0,0.0,266.0,1136.0,0.0,0.0,29.37,30.3,9.9,6.0,8.2,2014,5,13, 
681,5,2014-05-14,79.0,52.0,66.0,2.0,45.0,55.0,0.0,1.0,265.0,1137.0,0.0,0.0,29.34,30.32,6.0,16.0,5.9,2014,5,14, 
682,5,2014-05-15,79.0,53.0,66.0,5.0,59.0,63.0,0.0,1.0,264.0,1138.0,0.0,0.0,29.15,30.27,13.4,17.0,7.0,2014,5,15, 
683,5,2014-05-16,93.0,76.0,85.0,3.0,61.0,74.0,0.0,20.0,263.0,1139.0,0.0,0.0,29.36,30.09,17.5,16.0,16.3,2014,5,16, 
684,5,2014-05-17,85.0,67.0,76.0,6.0,50.0,69.0,0.0,11.0,262.0,1140.0,0.0,0.0,28.8,29.96,6.8,23.0,7.3,2014,5,17, 
685,5,2014-05-18,79.0,52.0,66.0,2.0,41.0,55.0,0.0,1.0,261.0,1140.0,0.0,0.0,29.34,30.08,4.3,31.0,5.9,2014,5,18, 
686,5,2014-05-19,69.0,42.0,56.0,10.0,37.0,46.0,9.0,0.0,260.0,1141.0,0.0,0.0,28.95,30.06,10.5,32.0,7.7,2014,5,19, 
687,5,2014-05-20,72.0,60.0,66.0,2.0,43.0,58.0,0.0,1.0,259.0,1142.0,0.0,0.0,28.87,30.0,4.3,32.0,5.2,2014,5,20, 
688,5,2014-05-21,79.0,52.0,66.0,2.0,48.0,55.0,0.0,1.0,258.0,1143.0,0.0,0.0,29.34,29.98,4.5,10.0,5.9,2014,5,21, 
689,5,2014-05-22,79.0,53.0,66.0,5.0,52.0,63.0,0.0,1.0,258.0,1144.0,0.0,0.0,29.15,29.92,4.9,15.0,7.0,2014,5,22, 
690,5,2014-05-23,79.0,53.0,66.0,5.0,50.0,63.0,0.0,1.0,257.0,1145.0,0.0,0.0,29.15,29.94,6.0,7.0,7.0,2014,5,23, 
691,5,2014-05-24,76.0,60.0,68.0,5.0,47.0,60.0,0.0,3.0,256.0,1146.0,0.0,0.0,29.33,30.04,3.7,5.0,6.2,2014,5,24, 
692,5,2014-05-25,78.0,56.0,67.0,0.0,51.0,58.0,0.0,2.0,255.0,1147.0,0.0,0.0,29.03,30.07,3.7,19.0,7.6,2014,5,25, 
693,5,2014-05-26,85.0,67.0,76.0,6.0,53.0,69.0,0.0,11.0,255.0,1148.0,0.0,0.0,28.8,29.91,13.4,24.0,7.3,2014,5,26, 
694,5,2014-05-27,79.0,53.0,66.0,5.0,51.0,63.0,0.0,1.0,254.0,1149.0,0.0,0.0,29.15,29.9,6.3,4.0,7.0,2014,5,27, 
695,5,2014-05-28,68.0,54.0,61.0,11.0,45.0,55.0,4.0,0.0,253.0,1150.0,0.0,0.0,29.37,30.08,12.6,5.0,8.2,2014,5,28, 
696,5,2014-05-29,79.0,52.0,66.0,2.0,39.0,55.0,0.0,1.0,253.0,1151.0,0.0,0.0,29.34,30.22,2.0,8.0,5.9,2014,5,29, 
697,5,2014-05-30,78.0,56.0,67.0,0.0,47.0,58.0,0.0,2.0,252.0,1152.0,0.0,0.0,29.03,30.07,3.1,22.0,7.6,2014,5,30, 
698,5,2014-05-31,68.0,54.0,61.0,11.0,44.0,55.0,4.0,0.0,252.0,1152.0,0.0,0.0,29.37,30.21,8.9,3.0,8.2,2014,5,31, 
699,5,2014-06-01,76.0,60.0,68.0,5.0,41.0,60.0,0.0,3.0,251.0,1153.0,0.0,0.0,29.33,30.31,1.5,4.0,6.2,2014,6,1, 
700,5,2014-06-02,78.0,56.0,67.0,0.0,47.0,58.0,0.0,2.0,251.0,1154.0,0.0,0.0,29.03,30.14,10.7,21.0,7.6,2014,6,2, 
701,5,2014-06-03,79.0,53.0,66.0,5.0,52.0,63.0,0.0,1.0,250.0,1155.0,0.0,0.0,29.15,29.97,7.7,16.0,7.0,2014,6,3, 
702,5,2014-06-04,79.0,53.0,66.0,5.0,54.0,63.0,0.0,1.0,250.0,1155.0,0.0,0.0,29.15,29.86,4.3,11.0,7.0,2014,6,4, 
703,5,2014-06-05,66.0,60.0,63.0,8.0,57.0,60.0,2.0,0.0,249.0,1156.0,0.0,0.34,29.31,29.73,4.4,1.0,6.3,2014,6,5, 
704,5,2014-06-06,73.0,64.0,69.0,2.0,54.0,66.0,0.0,4.0,249.0,1157.0,0.0,0.01,28.74,29.81,10.4,30.0,7.9,2014,6,6, 
705,5,2014-06-07,73.0,64.0,69.0,2.0,54.0,66.0,0.0,4.0,249.0,1158.0,0.0,0.01,28.74,29.93,8.3,30.0,7.9,2014,6,7, 
706,5,2014-06-08,78.0,56.0,67.0,0.0,54.0,58.0,0.0,2.0,249.0,1158.0,0.0,0.0,29.03,29.93,2.1,26.0,7.6,2014,6,8, 
707,5,2014-06-09,79.0,53.0,66.0,5.0,55.0,63.0,0.0,1.0,248.0,1159.0,0.0,0.0,29.15,29.98,10.9,22.0,7.0,2014,6,9, 
708,5,2014-06-10,76.0,60.0,68.0,5.0,62.0,60.0,0.0,3.0,248.0,1159.0,0.0,0.0,29.33,30.02,2.5,11.0,6.2,2014,6,10, 
