,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
344,4,2012-12-10,55,36,46,-7,20,36,19, 0,0717,1731, ,0.0,0.00,29.41,30.10,M,M,8.9,2012,12,10
345,4,2012-12-11,57,29,43,-10,18,34,22, 0,0717,1731, ,0.0,0.00,29.47,30.18, 0.9,05,1.8,2012,12,11
346,4,2012-12-12,62,30,46,-7,22,36,19, 0,0718,1732, ,0.0,0.00,29.55,30.28, 1.4,15,2.9,2012,12,12
347,4,2012-12-13,70,34,52,-1,32,43,13, 0,0719,1732, ,0.0,0.00,29.52,30.25, 2.6,15,4.1,2012,12,13
348,4,2012-12-14,71,56,64,12,53,57,1, 0,0719,1732, ,0.0,  T,29.29,30.02, 6.2,15,7.5,2012,12,14
349,4,2012-12-15,75,59,67,15,45,56,0, 2,0720,1732,RA,0.0,0.01,29.20,29.91, 0.8,32,1.2,2012,12,15
350,4,2012-12-16,71,54,63,11,47,54,2, 0,0721,1733,TSRA RA,0.0,0.05,29.13,29.81, 2.0,31,2.6,2012,12,16
351,4,2012-12-17,73,43,58, 6,31,46,7, 0,0721,1733, ,0.0,0.00,29.21,29.90, 2.9,30,3.4,2012,12,17
352,4,2012-12-18,83,39,61, 9,41,51,4, 0,0722,1734, ,0.0,0.00,29.15,29.86, 2.5,16,3.8,2012,12,18
353,4,2012-12-19,84,65,75,23,61,66,0,10,0722,1734,BR HZ,0.0,0.00,29.06,29.73, 4.1,18,7.4,2012,12,19
354,4,2012-12-20,70,36,53, 1,10,36,12, 0,0723,1734,HZ,0.0,0.00,29.66,30.31,11.0,33,11.5,2012,12,20
355,4,2012-12-21,63,34,49,-3,12,35,16, 0,0723,1735, ,0.0,0.00,29.71,30.43, 1.0,24,3.0,2012,12,21
356,4,2012-12-22,69,35,52, 1,34,45,13, 0,0724,1735, ,0.0,0.00,29.50,30.25, 2.4,19,3.8,2012,12,22
357,4,2012-12-23,71,60,66,15,53,58,0, 1,0724,1736, ,0.0,0.00,29.25,29.97, 2.0,21,3.0,2012,12,23
358,4,2012-12-24,68,48,58, 7,31,46,7, 0,0725,1737, ,0.0,0.00,29.18,29.89, 1.8,02,3.9,2012,12,24
359,4,2012-12-25,67,32,50,-1,34,43,15, 0,0725,1737,RA,0.0,0.01,29.18,29.84,M,M,9.5,2012,12,25
360,4,2012-12-26,45,27,36,-15,18,30,29, 0,0726,1738, ,0.0,0.00,29.49,30.21,M,M,6.8,2012,12,26
361,4,2012-12-27,46,29,38,-13,32,36,27, 0,0726,1738,BR HZ,0.0,  T,29.24,30.00, 0.7,10,1.5,2012,12,27
362,4,2012-12-28,63,37,50,-1,36,42,15, 0,0726,1739,FG BR,0.0,0.00,29.33,30.01, 5.9,33,6.5,2012,12,28
363,4,2012-12-29,53,32,43,-8,21,34,22, 0,0727,1740, ,0.0,0.00,29.70,30.39, 2.0,36,3.3,2012,12,29
364,4,2012-12-30,51,29,40,-11,26,35,25, 0,0727,1740,HZ,M,0.00,29.64,30.37, 2.5,13,3.3,2012,12,30
365,4,2012-12-31,M,M,M,M,M,M,M,M,0727,1741,RA BR,M,M,M,M,M,M,M,2012,12,31
366,4,2013-01-01,55,39,47,-4,42,45,18, 0,0728,1742,RA BR HZ,0.0,0.06,29.46,30.15, 6.5,01,7.3,2013,1,1
367,4,2013-01-02,45,34,40,-11,29,35,25, 0,0728,1742, ,0.0,0.00,29.59,30.31, 3.5,36,4.6,2013,1,2
368,4,2013-01-03,47,31,39,-12,28,36,26, 0,0728,1743, ,0.0,  T,29.70,30.42, 2.9,36,3.9,2013,1,3
369,4,2013-01-04,45,37,41,-10,36,38,24, 0,0728,1744,RA BR,  T,0.27,29.73,30.47, 1.9,01,3.1,2013,1,4
370,4,2013-01-05,56,38,47,-4,39,42,18, 0,0728,1745,RA BR,0.0,  T,29.60,30.34, 0.1,21,1.1,2013,1,5
371,4,2013-01-06,61,34,48,-3,32,40,17, 0,0728,1745,FG+ BR,0.0,0.00,29.62,30.35, 2.4,35,3.7,2013,1,6
372,4,2013-01-07,57,31,44,-7,34,40,21, 0,0729,1746, ,0.0,0.00,29.49,30.23, 1.9,10,2.7,2013,1,7
373,4,2013-01-08,53,47,50,-1,48,48,15, 0,0729,1747,TSRA RA BR HZ,0.0,0.60,29.24,29.99, 1.8,36,3.5,2013,1,8
374,4,2013-01-09,59,51,55, 4,54,55,10, 0,0729,1748,RA BR,0.0,1.89,29.26,29.96, 3.8,36,4.8,2013,1,9
375,4,2013-01-10,66,45,56, 5,44,49,9, 0,0729,1749,FG+ BR,0.0,0.00,29.31,30.01, 1.0,25,2.3,2013,1,10
376,4,2013-01-11,75,46,61,10,53,57,4, 0,0729,1749,BR,0.0,  T,29.18,29.91, 3.2,17,4.8,2013,1,11
377,4,2013-01-12,75,47,61,10,59,62,4, 0,0729,1750,RA BR,0.0,0.01,29.08,29.76, 1.5,15,7.4,2013,1,12
378,4,2013-01-13,53,38,46,-5,28,38,19, 0,0728,1751, ,0.0,  T,29.41,30.11, 9.2,35,9.8,2013,1,13
379,4,2013-01-14,51,35,43,-8,26,35,22, 0,0728,1752, ,0.0,0.00,29.47,30.20, 5.8,01,7.9,2013,1,14
380,4,2013-01-15,42,35,39,-12,31,34,26, 0,0728,1753,BR UP HZ,0.0,0.04,29.47,30.19, 7.7,35,8.2,2013,1,15
381,4,2013-01-16,54,30,42,-9,20,33,23, 0,0728,1754, ,0.0,0.00,29.57,30.29, 4.0,31,4.6,2013,1,16
382,4,2013-01-17,67,37,52, 1,29,41,13, 0,0728,1755, ,0.0,0.00,29.72,30.42, 4.5,32,5.7,2013,1,17
383,4,2013-01-18,66,34,50,-2,32,42,15, 0,0728,1755, ,0.0,0.00,29.70,30.43, 1.0,15,2.4,2013,1,18
384,4,2013-01-19,69,41,55, 3,41,47,10, 0,0727,1756,BR,0.0,0.00,29.52,30.26, 3.2,20,3.8,2013,1,19
385,4,2013-01-20,75,42,59, 7,43,50,6, 0,0727,1757,BR,0.0,0.00,29.45,30.18, 1.4,17,2.2,2013,1,20
386,4,2013-01-21,74,47,61, 9,45,51,4, 0,0727,1758, ,0.0,0.00,29.49,30.19, 0.2,03,2.2,2013,1,21
387,4,2013-01-22,73,41,57, 5,44,50,8, 0,0727,1759, ,0.0,0.00,29.55,30.25, 1.5,17,2.8,2013,1,22
388,4,2013-01-23,76,52,64,12,52,56,1, 0,0726,1760,FG BR,0.0,0.00,29.55,30.25, 2.1,18,3.5,2013,1,23
389,4,2013-01-24,81,58,70,18,58,62,0, 5,0726,1801, ,0.0,0.00,29.46,30.17, 3.1,19,4.5,2013,1,24
390,4,2013-01-25,81,55,68,16,57,61,0, 3,0725,1801, ,0.0,0.00,29.40,30.09, 2.6,20,6.4,2013,1,25
391,4,2013-01-26,67,51,59, 7,52,54,6, 0,0725,1801,BR HZ,0.0,0.00,29.42,30.13, 1.2,03,2.1,2013,1,26
392,4,2013-01-27,81,58,70,18,61,63,0, 5,0725,1802,RA BR,0.0,  T,29.33,30.03, 6.2,17,7.8,2013,1,27
393,4,2013-01-28,77,69,73,21,64,67,0, 8,0724,1803, ,0.0,  T,29.25,29.95, 7.3,17,8.5,2013,1,28
394,4,2013-01-29,84,57,71,19,54,62,0, 6,0724,1804,RA,0.0,0.01,29.03,29.70, 3.8,20,9.4,2013,1,29
395,4,2013-01-30,60,37,49,-4,21,40,16, 0,0723,1805, ,0.0,0.00,29.39,30.06, 4.5,31,5.9,2013,1,30
396,4,2013-01-31,70,32,51,-2,21,39,14, 0,0722,1806, ,0.0,0.00,29.52,30.22, 2.4,21,3.2,2013,1,31
397,4,2013-02-01,73,45,59, 6,34,46,6, 0,0722,1807, ,0.0,0.00,29.55,30.27, 1.7,17,4.5,2013,2,1
398,4,2013-02-02,78,44,61, 8,43,52,4, 0,0721,1808, ,0.0,0.00,29.52,30.22, 1.2,04,3.5,2013,2,2
399,4,2013-02-03,73,44,59, 6,35,48,6, 0,0721,1808, ,0.0,0.00,29.49,30.21, 2.5,14,4.6,2013,2,3
400,4,2013-02-04,76,57,67,14,54,58,0, 2,0720,1809,RA,0.0,  T,29.19,29.91, 2.3,19,4.1,2013,2,4
401,4,2013-02-05,80,53,67,14,47,56,0, 2,0719,1810,RA,0.0,  T,29.23,29.92, 0.7,34,2.3,2013,2,5
402,4,2013-02-06,76,60,68,15,57,60,0, 3,0719,1811,RA BR,0.0,0.07,29.23,29.92, 4.2,14,4.8,2013,2,6
403,4,2013-02-07,85,60,73,19,52,59,0, 8,0718,1812, ,0.0,0.00,29.26,29.93, 1.4,30,5.5,2013,2,7
404,4,2013-02-08,71,50,61, 7,33,48,4, 0,0717,1813, ,0.0,0.00,29.44,30.14, 2.8,01,5.6,2013,2,8
405,4,2013-02-09,69,53,61, 7,55,57,4, 0,0716,1814,RA BR HZ,0.0,0.06,29.21,29.95, 7.3,14,7.9,2013,2,9
406,4,2013-02-10,69,55,62, 8,44,53,3, 0,0716,1814,RA BR,0.0,0.12,29.22,29.90, 1.1,28,4.4,2013,2,10
407,4,2013-02-11,58,50,54, 0,46,50,11, 0,0715,1815,RA BR,0.0,0.06,29.32,30.01, 1.4,03,4.4,2013,2,11
408,4,2013-02-12,71,50,61, 7,45,52,4, 0,0714,1816,RA BR,0.0,0.01,29.22,29.92, 3.9,32,5.4,2013,2,12
409,4,2013-02-13,64,40,52,-3,34,43,13, 0,0713,1817, ,0.0,0.00,29.39,30.10, 5.1,33,6.5,2013,2,13
410,4,2013-02-14,72,37,55, 0,34,45,10, 0,0712,1818, ,0.0,0.00,29.36,30.08, 2.8,17,3.6,2013,2,14
411,4,2013-02-15,64,42,53,-2,34,43,12, 0,0711,1818,RA,0.0,  T,29.55,30.24, 4.1,02,6.0,2013,2,15
412,4,2013-02-16,66,35,51,-4,26,40,14, 0,0710,1819, ,0.0,0.00,29.61,30.34, 2.0,30,4.2,2013,2,16
413,4,2013-02-17,72,39,56, 1,35,46,9, 0,0710,1820, ,0.0,0.00,29.37,30.11, 5.0,18,5.7,2013,2,17
414,4,2013-02-18,83,58,71,15,44,55,0, 6,0709,1821, ,0.0,0.00,29.24,29.92, 2.5,23,8.6,2013,2,18
415,4,2013-02-19,70,46,58, 2,29,45,7, 0,0708,1822, ,0.0,0.00,29.47,30.16, 2.9,08,5.9,2013,2,19
416,4,2013-02-20,63,53,58, 2,46,52,7, 0,0707,1822,RA BR,0.0,0.04,29.16,29.91, 7.2,12,8.1,2013,2,20
417,4,2013-02-21,79,52,66,10,38,54,0, 1,0706,1823,RA BR,0.0,0.01,29.05,29.74, 1.8,26,7.0,2013,2,21
418,4,2013-02-22,60,43,52,-4,33,43,13, 0,0705,1824, ,0.0,0.00,29.31,29.99, 5.5,01,6.8,2013,2,22
419,4,2013-02-23,72,41,57, 0,30,44,8, 0,0704,1825, ,0.0,0.00,29.26,29.98, 2.1,36,4.3,2013,2,23
420,4,2013-02-24,76,39,58, 1,44,51,7, 0,0703,1825, ,0.0,0.00,29.05,29.80, 6.2,15,7.0,2013,2,24
421,4,2013-02-25,65,47,56,-1,33,46,9, 0,0702,1826,BR,0.0,0.01,29.01,29.68,10.7,29,12.8,2013,2,25
422,4,2013-02-26,68,41,55,-2,28,43,10, 0,0701,1827, ,0.0,0.00,29.18,29.88, 3.9,30,5.9,2013,2,26
423,4,2013-02-27,64,47,56,-2,25,42,9, 0,0660,1828, ,0.0,0.00,29.41,30.08, 5.2,34,7.6,2013,2,27
424,4,2013-02-28,63,41,52,-6,24,40,13, 0,0658,1828, ,0.0,0.00,29.54,30.25, 5.9,35,6.5,2013,2,28
425,4,2013-03-01,70,37,54,-4,24,41,11, 0,0657,1829, ,0.0,0.00,29.52,30.24, 3.5,33,4.6,2013,3,1
426,4,2013-03-02,63,40,52,-6,25,40,13, 0,0656,1830, ,0.0,0.00,29.62,30.34, 5.8,34,5.9,2013,3,2
427,4,2013-03-03,77,39,58,-1,30,45,7, 0,0655,1830, ,0.0,0.00,29.36,30.11, 6.6,18,7.3,2013,3,3
428,4,2013-03-04,89,55,72,13,46,56,0, 7,0654,1831, ,0.0,0.00,29.09,29.81, 6.7,19,7.0,2013,3,4
429,4,2013-03-05,68,46,57,-2,22,44,8, 0,0653,1832, ,0.0,0.00,29.56,30.20, 8.9,35,9.8,2013,3,5
430,4,2013-03-06,66,40,53,-6,18,40,12, 0,0652,1832, ,0.0,0.00,29.61,30.31, 1.4,09,4.4,2013,3,6
431,4,2013-03-07,74,43,59,-1,40,50,6, 0,0651,1833, ,0.0,0.00,29.45,30.18, 5.0,16,5.5,2013,3,7
432,4,2013-03-08,67,57,62, 2,55,58,3, 0,0649,1834,RA BR,0.0,0.16,29.36,30.08, 5.5,14,6.3,2013,3,8
433,4,2013-03-09,73,62,68, 8,61,64,0, 3,0648,1835,TSRA RA BR,0.0,0.02,29.10,29.81, 9.7,16,10.5,2013,3,9
434,4,2013-03-10,67,46,57,-3,39,50,8, 0,0647,1835,TSRA RA BR,0.0,0.85,29.27,29.94, 7.2,34,7.8,2013,3,10
435,4,2013-03-11,69,38,54,-7,27,43,11, 0,0646,1836, ,0.0,0.00,29.39,30.09, 3.5,33,4.6,2013,3,11
436,4,2013-03-12,80,42,61, 0,31,47,4, 0,0645,1837, ,0.0,0.00,29.45,30.13, 2.4,18,4.2,2013,3,12
437,4,2013-03-13,77,48,63, 2,34,49,2, 0,0644,1837, ,0.0,0.00,29.65,30.33, 1.6,13,5.1,2013,3,13
438,4,2013-03-14,79,50,65, 4,45,55,0, 0,0642,1838, ,0.0,0.00,29.58,30.29, 4.7,19,5.9,2013,3,14
439,4,2013-03-15,83,52,68, 6,46,56,0, 3,0641,1838, ,0.0,0.00,29.39,30.10, 6.8,18,7.5,2013,3,15
440,4,2013-03-16,86,59,73,11,55,61,0, 8,0640,1839, ,0.0,0.00,29.14,29.85, 9.4,18,10.3,2013,3,16
441,4,2013-03-17,84,66,75,13,59,64,0,10,0639,1840, ,0.0,0.00,29.03,29.72, 5.2,18,7.0,2013,3,17
442,4,2013-03-18,90,62,76,14,52,62,0,11,0638,1840,BR HZ,0.0,0.00,29.15,29.80, 2.5,36,6.9,2013,3,18
443,4,2013-03-19,85,51,68, 5,52,59,0, 3,0636,1841,RA,0.0,  T,29.26,29.92, 2.4,09,5.9,2013,3,19
444,4,2013-03-20,73,53,63, 0,43,52,2, 0,0635,1842,TS TSRA RA BR VCTS,0.0,0.14,29.42,30.11, 3.1,04,5.6,2013,3,20
445,4,2013-03-21,80,54,67, 4,52,58,0, 2,0634,1842, ,0.0,0.00,29.05,29.78, 7.7,18,7.9,2013,3,21
446,4,2013-03-22,85,55,70, 7,58,63,0, 5,0633,1843,BR,0.0,0.00,29.00,29.69, 1.2,15,5.8,2013,3,22
447,4,2013-03-23,80,52,66, 2,52,57,0, 1,0632,1844,BR HZ,0.0,  T,29.00,29.70, 3.0,02,4.6,2013,3,23
448,4,2013-03-24,61,43,52,-12,25,41,13, 0,0630,1844,BR,0.0,0.00,29.39,30.08, 9.9,35,9.2,2013,3,24
449,4,2013-03-25,61,38,50,-14,20,38,15, 0,0629,1845, ,0.0,0.00,29.62,30.30, 4.1,02,6.2,2013,3,25
450,4,2013-03-26,66,34,50,-14,19,39,15, 0,0628,1845, ,0.0,0.00,29.67,30.39, 1.9,13,3.2,2013,3,26
451,4,2013-03-27,71,40,56,-9,36,47,9, 0,0627,1846, ,0.0,0.00,29.52,30.25, 6.3,17,6.8,2013,3,27
452,4,2013-03-28,76,55,66, 1,53,58,0, 1,0625,1847, ,0.0,0.00,29.46,30.16, 5.4,16,7.1,2013,3,28
453,4,2013-03-29,80,60,70, 5,55,61,0, 5,0624,1847,BR,0.0,0.00,29.41,30.11, 6.4,17,7.4,2013,3,29
454,4,2013-03-30,86,65,76,11,59,64,0,11,0623,1848, ,0.0,0.00,29.28,29.98, 4.3,19,6.5,2013,3,30
455,4,2013-03-31,80,65,73, 8,62,65,0, 8,0622,1849,RA,0.0,  T,29.23,29.91, 1.0,13,4.2,2013,3,31
456,4,2013-04-01,87,60,74, 8,59,65,0, 9,0621,1849, ,0.0,0.00,29.28,29.96, 2.8,13,4.9,2013,4,1
457,4,2013-04-02,76,53,65,-1,62,64,0, 0,0619,1850,TS TSRA RA FG BR VCTS,0.0,2.10,29.23,29.91, 2.0,10,5.6,2013,4,2
458,4,2013-04-03,57,49,53,-13,50,51,12, 0,0618,1850,TSRA RA BR,0.0,0.36,29.36,30.02, 4.9,34,7.0,2013,4,3
459,4,2013-04-04,62,46,54,-12,42,47,11, 0,0617,1851, ,0.0,0.00,29.47,30.16, 5.7,34,6.5,2013,4,4
460,4,2013-04-05,73,40,57,-10,42,50,8, 0,0616,1852, ,0.0,0.00,29.44,30.17, 0.9,14,3.7,2013,4,5
461,4,2013-04-06,82,53,68, 1,53,58,0, 3,0615,1852, ,0.0,0.00,29.24,29.95, 8.0,18,8.6,2013,4,6
462,4,2013-04-07,84,63,74, 7,59,64,0, 9,0613,1853, ,0.0,0.00,29.15,29.85, 7.7,16,8.4,2013,4,7
463,4,2013-04-08,77,67,72, 5,63,66,0, 7,0612,1853,HZ,0.0,0.00,29.04,29.73, 9.5,16,9.7,2013,4,8
464,4,2013-04-09,86,70,78,10,66,69,0,13,0611,1854, ,0.0,0.00,28.97,29.65,10.7,15,11.3,2013,4,9
465,4,2013-04-10,74,45,60,-8,49,52,5, 0,0610,1855,RA BR,0.0,0.30,29.16,29.83, 4.7,34,9.6,2013,4,10
466,4,2013-04-11,68,43,56,-12,40,48,9, 0,0609,1855,RA,0.0,0.06,29.20,29.90, 3.0,03,5.4,2013,4,11
467,4,2013-04-12,81,44,63,-5,43,53,2, 0,0608,1856, ,0.0,0.00,29.23,29.92, 2.9,14,4.4,2013,4,12
468,4,2013-04-13,78,54,66,-3,51,57,0, 1,0607,1857, ,0.0,0.00,29.16,29.87, 3.6,14,4.7,2013,4,13
469,4,2013-04-14,87,58,73, 4,61,65,0, 8,0605,1857, ,0.0,0.00,29.00,29.69, 4.7,17,5.8,2013,4,14
470,4,2013-04-15,88,70,79,10,65,69,0,14,0604,1858,BR HZ,0.0,0.00,29.06,29.73, 7.0,16,8.8,2013,4,15
471,4,2013-04-16,85,70,78, 9,66,70,0,13,0603,1859,BR HZ,0.0,  T,29.15,29.81, 7.9,15,9.4,2013,4,16
472,4,2013-04-17,85,73,79, 9,69,71,0,14,0602,1859,RA BR HZ,0.0,0.01,29.07,29.75, 8.9,15,9.8,2013,4,17
473,4,2013-04-18,75,50,63,-7,50,56,2, 0,0601,1860,RA,0.0,0.36,29.21,29.88, 4.8,35,9.9,2013,4,18
474,4,2013-04-19,69,45,57,-13,29,45,8, 0,0560,1900, ,0.0,0.00,29.52,30.21, 4.9,36,6.5,2013,4,19
475,4,2013-04-20,73,41,57,-13,34,47,8, 0,0559,1901, ,0.0,0.00,29.41,30.14, 4.8,15,5.8,2013,4,20
476,4,2013-04-21,78,50,64,-7,50,56,1, 0,0558,1902, ,0.0,0.00,29.39,30.09, 3.1,12,5.1,2013,4,21
477,4,2013-04-22,85,56,71, 0,57,62,0, 6,0557,1902,BR,0.0,0.00,29.28,29.98, 6.2,17,6.9,2013,4,22
478,4,2013-04-23,79,49,64,-7,55,59,1, 0,0556,1903,RA,0.0,  T,29.28,29.94, 1.0,01,7.4,2013,4,23
479,4,2013-04-24,65,45,55,-16,36,46,10, 0,0555,1904,RA,0.0,  T,29.52,30.21, 7.8,01,8.9,2013,4,24
480,4,2013-04-25,70,56,63,-9,41,52,2, 0,0554,1904, ,0.0,0.00,29.53,30.24, 1.6,08,4.7,2013,4,25
481,4,2013-04-26,79,60,70,-2,63,66,0, 5,0553,1905,RA FG BR,0.0,0.03,29.37,30.08, 3.6,16,5.1,2013,4,26
482,4,2013-04-27,85,69,77, 5,65,68,0,12,0552,1906, ,0.0,0.00,29.33,30.01, 1.8,15,3.5,2013,4,27
483,4,2013-04-28,87,62,75, 3,61,66,0,10,0551,1906, ,0.0,0.00,29.23,29.93, 1.3,15,3.9,2013,4,28
484,4,2013-04-29,86,67,77, 4,63,66,0,12,0550,1907,TS,0.0,0.00,29.18,29.86, 3.4,15,5.2,2013,4,29
485,4,2013-04-30,84,64,74, 1,63,66,0, 9,0549,1908,BR,0.0,0.00,29.10,29.78, 3.4,14,4.0,2013,4,30
486,4,2013-05-01,89,68,79, 6,64,69,0,14,0548,1908, ,0.0,0.00,29.15,29.82, 3.1,13,5.0,2013,5,1
487,4,2013-05-02,75,48,62,-11,45,50,3, 0,0547,1909,TS,0.0,0.00,29.51,30.17,11.7,34,12.0,2013,5,2
488,4,2013-05-03,71,44,58,-16,28,45,7, 0,0546,1909, ,0.0,0.00,29.47,30.20, 6.4,35,7.4,2013,5,3
489,4,2013-05-04,85,46,66,-8,31,50,0, 1,0545,1910, ,0.0,0.00,29.27,29.98, 2.2,27,4.2,2013,5,4
490,4,2013-05-05,79,51,65,-9,40,52,0, 0,0545,1911, ,0.0,0.00,29.38,30.07, 4.0,01,5.4,2013,5,5
491,4,2013-05-06,76,50,63,-11,45,54,2, 0,0544,1911, ,0.0,0.00,29.36,30.06, 0.4,18,1.5,2013,5,6
492,4,2013-05-07,87,51,69,-6,49,59,0, 4,0543,1912,TSRA,0.0,  T,29.31,30.00, 3.9,15,4.4,2013,5,7
493,4,2013-05-08,86,65,76, 1,60,65,0,11,0542,1913, ,0.0,0.01,29.26,29.94, 6.6,17,8.2,2013,5,8
494,4,2013-05-09,78,66,72,-3,65,67,0, 7,0542,1913,TS TSRA RA BR,0.0,0.03,29.20,29.89, 2.1,18,5.5,2013,5,9
495,4,2013-05-10,88,62,75, 0,62,65,0,10,0541,1914,TSRA RA BR,0.0,1.28,29.21,29.91, 1.6,04,4.9,2013,5,10
496,4,2013-05-11,83,62,73,-3,54,62,0, 8,0540,1915, ,0.0,0.00,29.39,30.07, 5.0,36,6.0,2013,5,11
497,4,2013-05-12,83,60,72,-4,48,58,0, 7,0539,1915, ,0.0,0.00,29.47,30.16, 3.0,03,4.3,2013,5,12
498,4,2013-05-13,87,53,70,-6,50,59,0, 5,0539,1916, ,0.0,0.00,29.51,30.19, 2.3,14,4.0,2013,5,13
499,4,2013-05-14,87,61,74,-2,60,66,0, 9,0538,1917, ,0.0,0.00,29.41,30.11, 5.0,18,6.6,2013,5,14
500,4,2013-05-15,87,67,77, 1,67,70,0,12,0537,1917,TSRA RA BR,0.0,0.13,29.23,29.93, 7.5,17,8.4,2013,5,15
501,4,2013-05-16,94,70,82, 5,69,72,0,17,0537,1918,RA BR,0.0,0.05,29.10,29.78, 6.2,16,7.7,2013,5,16
502,4,2013-05-17,95,75,85, 8,70,74,0,20,0536,1919,HZ,0.0,0.00,29.15,29.81, 6.6,16,8.2,2013,5,17
503,4,2013-05-18,96,72,84, 7,67,72,0,19,0536,1919,HZ,0.0,0.00,29.16,29.83, 8.4,17,9.7,2013,5,18
504,4,2013-05-19,94,73,84, 7,68,72,0,19,0535,1920,HZ,0.0,0.00,29.10,29.78, 8.8,16,9.3,2013,5,19
505,4,2013-05-20,94,77,M,M,69,73,M,M,0535,1921, ,0.0,0.00,29.09,M, 8.0,16,8.9,2013,5,20
506,4,2013-05-21,90,69,80, 2,68,72,0,15,0534,1921,RA,0.0,  T,29.10,29.76, 3.9,17,7.1,2013,5,21
507,4,2013-05-22,94,61,78, 0,62,68,0,13,0534,1922, ,0.0,0.00,29.18,29.85, 1.4,13,3.1,2013,5,22
508,4,2013-05-23,91,75,83, 5,69,73,0,18,0533,1922, ,0.0,0.00,29.26,29.92, 5.0,16,6.7,2013,5,23
509,4,2013-05-24,84,65,75,-4,69,71,0,10,0533,1923,TS TSRA RA BR VCTS,0.0,3.30,29.38,30.04, 2.7,13,5.1,2013,5,24
510,4,2013-05-25,81,70,76,-3,70,72,0,11,0532,1924,RA BR,0.0,0.45,29.39,30.07, 5.3,14,6.6,2013,5,25
511,4,2013-05-26,87,71,79, 0,69,72,0,14,0532,1924,RA BR,0.0,0.78,29.33,30.02, 6.1,17,7.2,2013,5,26
512,4,2013-05-27,90,72,81, 2,69,72,0,16,0531,1925, ,0.0,0.00,29.23,29.92, 7.5,16,9.0,2013,5,27
513,4,2013-05-28,91,74,83, 4,69,72,0,18,0531,1925, ,0.0,0.00,29.15,29.82, 8.6,16,9.1,2013,5,28
514,4,2013-05-29,89,74,82, 2,70,73,0,17,0531,1926, ,0.0,  T,29.08,29.75, 9.1,16,10.5,2013,5,29
515,4,2013-05-30,91,75,83, 3,71,74,0,18,0530,1927,RA,0.0,  T,29.11,29.78, 6.6,18,8.0,2013,5,30
