,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
516,4,2013-05-31,92,77,85, 5,72,75,0,20,0530,1927, ,0.0,0.00,29.12,29.79, 7.0,17,8.3,2013,5,31
517,4,2013-06-01,95,77,86, 6,71,75,0,21,0530,1928, ,0.0,0.00,29.15,29.80, 6.0,17,7.5,2013,6,1
518,4,2013-06-02,90,67,79,-1,63,69,0,14,0530,1928,TS TSRA RA,0.0,0.03,29.28,29.94, 0.5,03,3.5,2013,6,2
519,4,2013-06-03,94,64,79,-1,62,68,0,14,0530,1929, ,0.0,0.00,29.22,29.89, 1.0,13,2.2,2013,6,3
520,4,2013-06-04,94,70,82, 1,66,71,0,17,0529,1929,BR,0.0,0.00,29.18,29.84, 3.5,15,5.9,2013,6,4
521,4,2013-06-05,94,70,82, 1,66,72,0,17,0529,1930, ,0.0,0.00,29.13,29.81, 4.1,16,5.6,2013,6,5
522,4,2013-06-06,97,72,85, 4,66,71,0,20,0529,1930, ,0.0,0.00,29.16,29.82, 1.8,04,4.2,2013,6,6
523,4,2013-06-07,88,70,79,-2,58,66,0,14,0529,1931, ,0.0,0.00,29.24,29.91, 2.5,03,3.5,2013,6,7
524,4,2013-06-08,92,63,78,-3,62,68,0,13,0529,1931, ,0.0,0.00,29.16,29.85, 3.4,16,4.6,2013,6,8
525,4,2013-06-09,90,68,79,-2,68,72,0,14,0529,1932, ,0.0,0.16,29.21,29.88, 1.7,18,4.3,2013,6,9
526,4,2013-06-10,96,71,84, 2,68,73,0,19,0529,1932,BR,0.0,0.00,29.26,29.93, 1.7,16,3.9,2013,6,10
527,4,2013-06-11,96,75,86, 4,70,74,0,21,0529,1932, ,0.0,0.00,29.31,29.97, 3.1,19,5.4,2013,6,11
528,4,2013-06-12,97,75,86, 4,71,75,0,21,0529,1933,RA,0.0,0.02,29.32,29.98, 4.4,18,6.6,2013,6,12
529,4,2013-06-13,97,77,87, 5,70,74,0,22,0529,1933, ,0.0,0.00,29.30,29.97, 3.1,19,4.5,2013,6,13
530,4,2013-06-14,93,75,84, 2,72,75,0,19,0529,1934,HZ,0.0,0.00,29.26,29.93, 1.4,18,2.2,2013,6,14
531,4,2013-06-15,92,78,85, 3,72,75,0,20,0529,1934, ,0.0,0.00,29.26,29.92, 1.2,21,3.0,2013,6,15
532,4,2013-06-16,98,76,87, 5,69,74,0,22,0529,1934, ,0.0,0.00,29.27,29.93, 4.1,19,6.2,2013,6,16
533,4,2013-06-17,99,77,88, 5,69,75,0,23,0529,1935, ,0.0,0.00,29.23,29.90, 2.9,19,5.3,2013,6,17
534,4,2013-06-18,95,70,83, 0,69,73,0,18,0529,1935,RA,0.0,0.36,29.26,29.92, 0.9,15,3.4,2013,6,18
535,4,2013-06-19,98,76,87, 4,69,74,0,22,0529,1935, ,0.0,0.00,29.26,29.91, 4.5,17,6.5,2013,6,19
536,4,2013-06-20,98,76,87, 4,68,74,0,22,0530,1935, ,0.0,0.00,29.31,29.97, 4.3,17,6.8,2013,6,20
537,4,2013-06-21,99,77,88, 5,67,73,0,23,0530,1936, ,0.0,0.00,29.34,30.00, 5.6,18,7.7,2013,6,21
538,4,2013-06-22,99,77,88, 5,67,74,0,23,0530,1936, ,0.0,0.00,29.28,29.95, 5.2,17,7.3,2013,6,22
539,4,2013-06-23,99,77,88, 5,66,73,0,23,0530,1936, ,0.0,0.00,29.26,29.92, 5.8,17,7.5,2013,6,23
540,4,2013-06-24,99,76,88, 5,68,74,0,23,0531,1936, ,0.0,0.00,29.28,29.94, 8.8,17,9.0,2013,6,24
541,4,2013-06-25,101,78,90, 7,67,74,0,25,0531,1936, ,0.0,0.00,29.24,29.92, 7.6,17,9.0,2013,6,25
542,4,2013-06-26,102,78,90, 6,68,74,0,25,0531,1937, ,0.0,0.00,29.24,29.90, 5.6,17,7.7,2013,6,26
543,4,2013-06-27,103,77,90, 6,64,72,0,25,0531,1937, ,0.0,0.00,29.28,29.93, 3.7,17,5.8,2013,6,27
544,4,2013-06-28,106,75,91, 7,65,73,0,26,0532,1937, ,0.0,0.00,29.20,29.87, 0.9,19,3.4,2013,6,28
545,4,2013-06-29,108,75,92, 8,61,72,0,27,0532,1937, ,0.0,0.00,29.13,29.79, 0.2,35,3.3,2013,6,29
546,4,2013-06-30,96,72,84, 0,66,71,0,19,0532,1937,TSRA BR,0.0,0.35,29.19,29.85, 2.0,30,4.3,2013,6,30
547,4,2013-07-01,91,73,82,-2,53,65,0,17,0533,1937, ,0.0,0.00,29.29,29.95, 4.1,01,4.9,2013,7,1
548,4,2013-07-02,95,69,82,-2,50,63,0,17,0533,1937, ,0.0,0.00,29.33,29.99, 3.3,01,4.8,2013,7,2
549,4,2013-07-03,96,67,82,-2,49,63,0,17,0534,1937, ,0.0,0.00,29.28,29.95, 1.1,04,3.6,2013,7,3
550,4,2013-07-04,96,70,83,-1,58,67,0,18,0534,1937, ,0.0,0.00,29.26,29.93, 1.6,14,3.4,2013,7,4
551,4,2013-07-05,99,72,86, 2,61,70,0,21,0534,1937, ,0.0,0.00,29.23,29.90, 3.0,16,4.9,2013,7,5
552,4,2013-07-06,99,73,86, 2,64,72,0,21,0535,1937, ,0.0,0.00,29.21,29.87, 3.5,14,5.2,2013,7,6
553,4,2013-07-07,102,76,89, 5,69,74,0,24,0535,1937, ,0.0,  T,29.26,29.91, 3.5,15,5.5,2013,7,7
554,4,2013-07-08,91,77,84, 0,70,74,0,19,0536,1936,RA,0.0,0.07,29.38,30.03, 4.5,17,6.4,2013,7,8
555,4,2013-07-09,102,76,89, 4,69,75,0,24,0536,1936, ,0.0,0.00,29.38,30.05, 3.9,17,6.1,2013,7,9
556,4,2013-07-10,102,76,89, 4,68,74,0,24,0537,1936, ,0.0,0.00,29.32,29.99, 3.4,18,5.5,2013,7,10
557,4,2013-07-11,102,76,89, 4,66,73,0,24,0537,1936, ,0.0,0.00,29.26,29.92, 3.1,18,4.6,2013,7,11
558,4,2013-07-12,103,75,89, 4,64,73,0,24,0538,1936, ,0.0,0.00,29.23,29.89, 1.6,16,4.7,2013,7,12
559,4,2013-07-13,105,76,91, 6,61,71,0,26,0538,1935, ,0.0,0.00,29.21,29.87, 0.7,12,3.1,2013,7,13
560,4,2013-07-14,98,74,86, 1,65,71,0,21,0539,1935, ,0.0,  T,29.21,29.86, 1.6,08,4.6,2013,7,14
561,4,2013-07-15,78,70,74,-11,70,71,0, 9,0539,1935,RA BR,0.0,0.51,29.29,29.96, 0.6,03,3.5,2013,7,15
562,4,2013-07-16,94,72,83,-2,70,73,0,18,0540,1934,TS BR,0.0,0.00,29.38,30.04, 1.9,11,4.7,2013,7,16
563,4,2013-07-17,92,73,83,-2,71,73,0,18,0540,1934,TSRA RA BR,0.0,1.50,29.45,30.12, 1.3,11,2.4,2013,7,17
564,4,2013-07-18,95,73,84,-1,69,73,0,19,0541,1934, ,0.0,0.00,29.39,30.07, 0.7,16,2.4,2013,7,18
565,4,2013-07-19,96,72,84,-1,68,73,0,19,0542,1933, ,0.0,0.00,29.31,29.99, 1.8,13,3.4,2013,7,19
566,4,2013-07-20,96,75,86, 1,70,74,0,21,0542,1933,RA,0.0,0.04,29.24,29.91, 1.0,16,3.3,2013,7,20
567,4,2013-07-21,96,75,86, 1,72,75,0,21,0543,1932, ,0.0,0.00,29.24,29.90, 4.3,17,5.6,2013,7,21
568,4,2013-07-22,99,78,89, 4,71,76,0,24,0543,1932, ,0.0,0.00,29.26,29.92, 5.2,18,7.2,2013,7,22
569,4,2013-07-23,99,78,89, 3,69,75,0,24,0544,1931, ,0.0,0.00,29.26,29.92, 5.1,18,7.1,2013,7,23
570,4,2013-07-24,97,77,87, 1,70,75,0,22,0545,1931, ,0.0,0.00,29.26,29.91, 3.1,20,4.4,2013,7,24
571,4,2013-07-25,100,76,88, 2,68,74,0,23,0545,1930, ,0.0,0.00,29.31,29.96, 2.7,16,4.7,2013,7,25
572,4,2013-07-26,100,74,87, 1,70,75,0,22,0546,1930,TSRA BR,0.0,0.78,29.28,29.93, 2.1,18,6.2,2013,7,26
573,4,2013-07-27,90,74,82,-4,70,74,0,17,0546,1929,TS,0.0,0.01,29.25,29.92, 2.4,02,3.5,2013,7,27
574,4,2013-07-28,98,76,87, 1,70,74,0,22,0547,1928, ,0.0,0.00,29.22,29.89, 3.0,15,5.6,2013,7,28
575,4,2013-07-29,101,78,90, 4,67,74,0,25,0548,1928, ,0.0,0.00,29.29,29.95, 5.7,18,8.2,2013,7,29
576,4,2013-07-30,101,77,89, 3,68,74,0,24,0548,1927, ,0.0,0.00,29.35,30.00, 5.3,17,7.6,2013,7,30
577,4,2013-07-31,102,75,89, 3,65,73,0,24,0549,1926, ,0.0,0.00,29.32,29.99, 1.3,18,4.3,2013,7,31
578,4,2013-08-01,103,77,90, 4,66,74,0,25,0549,1926, ,0.0,0.00,29.27,29.93, 1.4,16,3.5,2013,8,1
579,4,2013-08-02,102,78,90, 4,65,73,0,25,0550,1925, ,0.0,0.00,29.25,29.90, 3.1,16,5.4,2013,8,2
580,4,2013-08-03,102,77,90, 4,67,74,0,25,0551,1924, ,0.0,0.00,29.29,29.94, 3.9,17,6.6,2013,8,3
581,4,2013-08-04,101,78,90, 4,70,75,0,25,0551,1923, ,0.0,0.00,29.31,29.97, 2.8,17,5.7,2013,8,4
582,4,2013-08-05,104,76,90, 4,67,74,0,25,0552,1923, ,0.0,0.00,29.26,29.93, 5.0,18,7.2,2013,8,5
583,4,2013-08-06,105,77,91, 5,68,75,0,26,0552,1922, ,0.0,0.00,29.21,29.87, 6.1,17,7.6,2013,8,6
584,4,2013-08-07,106,79,93, 7,67,75,0,28,0553,1921, ,0.0,0.00,29.18,29.84, 4.8,17,6.9,2013,8,7
585,4,2013-08-08,105,78,92, 6,65,73,0,27,0554,1920, ,0.0,0.00,29.17,29.82, 4.8,17,7.3,2013,8,8
586,4,2013-08-09,104,76,90, 4,63,72,0,25,0554,1919, ,0.0,0.00,29.23,29.88, 1.7,15,4.5,2013,8,9
587,4,2013-08-10,106,77,92, 6,68,74,0,27,0555,1918, ,0.0,0.00,29.31,29.96, 1.3,14,3.5,2013,8,10
588,4,2013-08-11,101,77,89, 3,69,75,0,24,0555,1917, ,0.0,0.00,29.34,29.99, 2.0,14,3.3,2013,8,11
589,4,2013-08-12,101,75,88, 2,68,74,0,23,0556,1917, ,0.0,0.00,29.31,29.99, 2.1,18,4.5,2013,8,12
590,4,2013-08-13,103,78,91, 5,66,74,0,26,0557,1916, ,0.0,0.00,29.27,29.94, 1.7,20,4.4,2013,8,13
591,4,2013-08-14,107,77,92, 6,68,74,0,27,0557,1915, ,0.0,0.00,29.26,29.92, 0.1,07,4.8,2013,8,14
592,4,2013-08-15,97,74,86, 0,70,74,0,21,0558,1914,TSRA BR,0.0,0.18,29.28,29.95, 0.6,02,3.5,2013,8,15
593,4,2013-08-16,97,73,85,-1,67,73,0,20,0558,1913,BR,0.0,0.00,29.29,29.95, 2.2,36,3.1,2013,8,16
594,4,2013-08-17,96,73,85,-1,61,69,0,20,0559,1912, ,0.0,0.00,29.30,29.97, 1.9,02,4.1,2013,8,17
595,4,2013-08-18,98,69,84,-2,56,67,0,19,0560,1911, ,0.0,0.00,29.31,29.98, 1.2,06,2.2,2013,8,18
596,4,2013-08-19,98,72,85,-1,60,69,0,20,0600,1910, ,0.0,0.00,29.29,29.96, 1.6,13,2.6,2013,8,19
597,4,2013-08-20,99,72,86, 0,64,71,0,21,0601,1909, ,0.0,0.00,29.30,29.96, 3.3,14,5.0,2013,8,20
598,4,2013-08-21,99,74,87, 1,68,73,0,22,0601,1908, ,0.0,0.00,29.34,30.00, 2.7,14,4.3,2013,8,21
599,4,2013-08-22,100,75,88, 2,68,74,0,23,0602,1906, ,0.0,0.00,29.32,29.99, 2.2,15,3.6,2013,8,22
600,4,2013-08-23,101,76,89, 3,67,74,0,24,0602,1905, ,0.0,0.00,29.28,29.94, 2.0,14,4.1,2013,8,23
601,4,2013-08-24,101,78,90, 5,67,74,0,25,0603,1904, ,0.0,0.00,29.31,29.96, 0.7,12,2.7,2013,8,24
602,4,2013-08-25,97,76,87, 2,67,74,0,22,0604,1903, ,0.0,0.00,29.36,30.02, 3.2,12,5.1,2013,8,25
603,4,2013-08-26,92,74,83,-2,69,73,0,18,0604,1902, ,0.0,  T,29.38,30.05, 4.1,11,6.9,2013,8,26
604,4,2013-08-27,88,74,81,-4,69,72,0,16,0605,1901,RA BR,0.0,0.09,29.38,30.05, 3.2,14,4.7,2013,8,27
605,4,2013-08-28,99,73,86, 1,68,73,0,21,0605,1860, ,0.0,0.00,29.36,30.03, 0.9,17,3.6,2013,8,28
606,4,2013-08-29,102,75,89, 4,65,73,0,24,0606,1859, ,0.0,0.00,29.32,29.99, 0.3,20,2.2,2013,8,29
607,4,2013-08-30,105,76,91, 7,63,72,0,26,0606,1857, ,0.0,0.00,29.24,29.92, 1.1,17,3.1,2013,8,30
608,4,2013-08-31,104,76,90, 6,65,73,0,25,0607,1856, ,0.0,0.00,29.18,29.85, 1.8,17,4.1,2013,8,31
609,4,2013-09-01,103,76,90, 6,66,74,0,25,0608,1855, ,0.0,0.00,29.18,29.84, 3.2,16,4.7,2013,9,1
610,4,2013-09-02,103,77,90, 6,67,74,0,25,0608,1854,TS,0.0,0.00,29.22,29.88, 1.1,17,3.6,2013,9,2
611,4,2013-09-03,104,75,90, 6,65,73,0,25,0609,1853, ,0.0,0.00,29.24,29.90, 0.9,18,2.7,2013,9,3
612,4,2013-09-04,102,77,90, 7,68,74,0,25,0609,1852,TS TSRA RA,0.0,0.10,29.29,29.96, 1.9,17,4.3,2013,9,4
613,4,2013-09-05,99,74,87, 4,67,73,0,22,0610,1850, ,0.0,0.00,29.36,30.02, 1.4,14,3.1,2013,9,5
614,4,2013-09-06,101,75,88, 5,67,74,0,23,0610,1849, ,0.0,0.00,29.32,29.99, 1.9,14,3.1,2013,9,6
615,4,2013-09-07,100,76,88, 5,69,74,0,23,0611,1848,TS,0.0,  T,29.29,29.96, 1.6,14,2.5,2013,9,7
616,4,2013-09-08,95,74,85, 3,70,74,0,20,0611,1847, ,0.0,0.08,29.25,29.92, 1.6,14,3.4,2013,9,8
617,4,2013-09-09,94,73,84, 2,69,73,0,19,0612,1845,TS TSRA RA,0.0,0.01,29.28,29.94, 2.4,14,4.3,2013,9,9
618,4,2013-09-10,96,73,85, 3,70,73,0,20,0613,1844,RA BR,0.0,0.04,29.34,30.00, 2.0,14,3.2,2013,9,10
619,4,2013-09-11,97,75,86, 5,68,73,0,21,0613,1843, ,0.0,0.00,29.35,30.02, 2.7,14,4.3,2013,9,11
620,4,2013-09-12,97,73,85, 4,67,73,0,20,0614,1842,RA,0.0,0.02,29.31,29.97, 0.6,13,1.7,2013,9,12
621,4,2013-09-13,99,74,87, 6,63,71,0,22,0614,1840, ,0.0,0.00,29.21,29.88, 2.4,14,3.4,2013,9,13
622,4,2013-09-14,97,73,85, 4,64,71,0,20,0615,1839,RA,0.0,0.30,29.21,29.87, 2.2,14,3.5,2013,9,14
623,4,2013-09-15,96,75,86, 6,68,73,0,21,0615,1838, ,0.0,0.00,29.28,29.94, 2.4,11,3.6,2013,9,15
624,4,2013-09-16,94,76,85, 5,72,75,0,20,0616,1837,RA,0.0,0.32,29.33,29.99, 2.3,12,3.5,2013,9,16
625,4,2013-09-17,92,74,83, 3,71,75,0,18,0616,1835,RA BR,0.0,0.03,29.31,29.98, 1.4,12,3.2,2013,9,17
626,4,2013-09-18,96,74,85, 6,69,74,0,20,0617,1834, ,0.0,0.00,29.26,29.93, 1.6,15,3.5,2013,9,18
627,4,2013-09-19,96,77,87, 8,72,75,0,22,0618,1833,RA,0.0,0.04,29.20,29.87, 2.9,13,4.6,2013,9,19
628,4,2013-09-20,81,71,76,-3,72,73,0,11,0618,1832,RA FG BR,0.0,2.92,29.13,29.81, 2.3,01,4.5,2013,9,20
629,4,2013-09-21,86,68,77,-1,57,65,0,12,0619,1830, ,0.0,0.01,29.18,29.86, 6.3,36,7.3,2013,9,21
630,4,2013-09-22,87,61,74,-4,50,60,0, 9,0619,1829, ,0.0,0.00,29.15,29.83, 2.6,02,4.0,2013,9,22
631,4,2013-09-23,91,58,75,-3,52,61,0,10,0620,1828, ,0.0,0.00,29.11,29.79, 0.2,06,1.4,2013,9,23
632,4,2013-09-24,98,66,82, 5,57,66,0,17,0620,1827, ,0.0,0.00,29.18,29.84, 1.9,34,3.4,2013,9,24
633,4,2013-09-25,97,69,83, 6,59,67,0,18,0621,1825, ,0.0,0.00,29.15,29.81, 1.3,18,3.2,2013,9,25
634,4,2013-09-26,93,69,81, 4,63,69,0,16,0621,1824, ,0.0,0.00,29.17,29.83, 3.3,16,5.0,2013,9,26
635,4,2013-09-27,92,77,85, 8,73,75,0,20,0622,1823,RA BR,0.0,0.05,29.19,29.85, 5.4,15,6.9,2013,9,27
636,4,2013-09-28,94,73,84, 8,73,76,0,19,0623,1822,TS RA BR,0.0,1.38,29.24,29.90, 3.0,16,6.0,2013,9,28
637,4,2013-09-29,78,66,72,-4,66,67,0, 7,0623,1820,RA BR,0.0,0.52,29.29,29.97, 2.5,35,3.8,2013,9,29
638,4,2013-09-30,90,63,77, 1,58,65,0,12,0624,1819, ,0.0,0.00,29.18,29.86, 0.6,30,1.9,2013,9,30
639,4,2013-10-01,91,66,79, 4,68,72,0,14,0624,1818,FG BR,0.0,0.00,29.20,29.86, 2.8,16,4.1,2013,10,1
640,4,2013-10-02,92,75,84, 9,70,74,0,19,0625,1817, ,0.0,  T,29.21,29.88, 4.6,15,6.1,2013,10,2
641,4,2013-10-03,93,76,85,10,70,74,0,20,0626,1816, ,0.0,0.00,29.20,29.86, 4.5,17,6.6,2013,10,3
642,4,2013-10-04,92,73,83, 8,70,73,0,18,0626,1814, ,0.0,0.00,29.19,29.86, 5.4,17,7.5,2013,10,4
643,4,2013-10-05,90,62,76, 2,61,67,0,11,0627,1813, ,0.0,0.00,29.28,29.94, 2.9,36,6.4,2013,10,5
644,4,2013-10-06,82,55,69,-5,44,56,0, 4,0627,1812,TS TSRA RA BR,0.0,0.43,29.41,30.08, 4.4,35,4.8,2013,10,6
645,4,2013-10-07,85,55,70,-4,45,56,0, 5,0628,1811, ,0.0,0.00,29.40,30.10, 1.2,30,2.3,2013,10,7
646,4,2013-10-08,85,53,69,-5,48,57,0, 4,0629,1810, ,0.0,0.00,29.34,30.03, 1.1,16,1.8,2013,10,8
647,4,2013-10-09,85,55,70,-3,55,61,0, 5,0629,1808, ,0.0,0.00,29.31,30.00, 3.0,15,3.7,2013,10,9
648,4,2013-10-10,86,63,75, 2,62,66,0,10,0630,1807, ,0.0,0.00,29.26,29.95, 3.9,16,4.9,2013,10,10
649,4,2013-10-11,88,72,80, 7,70,73,0,15,0630,1806,RA BR,0.0,0.03,29.20,29.87, 3.6,16,5.6,2013,10,11
650,4,2013-10-12,92,70,81, 9,71,74,0,16,0631,1805,RA BR,0.0,2.02,29.28,29.94, 2.3,15,5.5,2013,10,12
651,4,2013-10-13,76,67,72, 0,69,70,0, 7,0632,1804,TSRA RA BR,0.0,4.22,29.41,30.08, 2.5,09,4.4,2013,10,13
652,4,2013-10-14,78,72,75, 3,70,72,0,10,0632,1803,RA BR,0.0,0.42,29.31,29.99, 3.2,14,4.9,2013,10,14
653,4,2013-10-15,85,58,72, 0,67,69,0, 7,0633,1801,RA BR,0.0,0.01,29.26,29.94, 0.4,27,4.5,2013,10,15
654,4,2013-10-16,62,54,58,-13,55,57,7, 0,0634,1759,RA BR,0.0,0.84,29.36,30.04, 4.0,34,4.7,2013,10,16
655,4,2013-10-17,75,54,65,-6,48,55,0, 0,0634,1758, ,0.0,0.00,29.34,30.05, 1.2,02,2.8,2013,10,17
656,4,2013-10-18,72,55,64,-7,57,60,1, 0,0635,1757,RA,0.0,0.01,29.26,29.96, 1.3,11,2.9,2013,10,18
657,4,2013-10-19,68,48,58,-12,42,50,7, 0,0636,1756, ,0.0,  T,29.43,30.13, 5.1,35,5.9,2013,10,19
658,4,2013-10-20,75,44,60,-10,45,52,5, 0,0636,1755, ,0.0,0.00,29.29,30.01, 1.5,17,2.9,2013,10,20
659,4,2013-10-21,81,59,70, 0,59,62,0, 5,0637,1754,RA,0.0,0.53,29.28,29.97, 0.6,35,3.4,2013,10,21
660,4,2013-10-22,77,54,66,-4,44,53,0, 1,0638,1753, ,0.0,0.00,29.42,30.11, 2.5,35,4.8,2013,10,22
661,4,2013-10-23,82,54,68,-1,45,55,0, 3,0639,1752, ,0.0,0.00,29.42,30.12, 0.6,26,3.2,2013,10,23
662,4,2013-10-24,82,53,68,-1,47,56,0, 3,0639,1751, ,0.0,0.00,29.49,30.18, 0.7,19,2.3,2013,10,24
663,4,2013-10-25,79,54,67,-2,55,60,0, 2,0640,1750, ,0.0,0.00,29.55,30.24, 2.0,13,3.8,2013,10,25
664,4,2013-10-26,81,62,72, 4,60,64,0, 7,0641,1749,HZ,0.0,0.00,29.44,30.14, 4.5,15,5.8,2013,10,26
665,4,2013-10-27,75,64,70, 2,62,64,0, 5,0641,1748,TSRA BR,0.0,0.10,29.36,30.05, 0.7,07,2.1,2013,10,27
666,4,2013-10-28,82,66,74, 6,65,68,0, 9,0642,1747,FG+ BR,0.0,  T,29.34,30.02, 4.5,15,5.7,2013,10,28
667,4,2013-10-29,84,71,78,11,67,70,0,13,0643,1746, ,0.0,0.00,29.33,30.01, 5.3,16,7.7,2013,10,29
668,4,2013-10-30,84,72,78,11,72,73,0,13,0644,1746,TSRA RA FG BR,0.0,3.24,29.18,29.88, 3.0,19,5.0,2013,10,30
669,4,2013-10-31,82,54,68, 1,54,62,0, 3,0644,1745,TSRA RA BR,0.0,1.43,29.15,29.84, 2.0,29,4.6,2013,10,31
670,4,2013-11-01,84,51,68, 2,45,55,0, 3,0645,1744, ,0.0,0.00,29.24,29.91, 2.3,30,4.4,2013,11,1
671,4,2013-11-02,75,49,62,-4,38,51,3, 0,0646,1743, ,0.0,0.00,29.52,30.20, 5.0,36,5.6,2013,11,2
672,4,2013-11-03,69,46,58,-8,41,50,7, 0,0647,1742, ,0.0,0.00,29.41,30.13, 2.6,14,3.9,2013,11,3
673,4,2013-11-04,67,60,64,-1,58,60,1, 0,0648,1742,RA BR,0.0,0.04,29.31,30.02, 1.4,14,2.4,2013,11,4
674,4,2013-11-05,80,66,73, 8,66,68,0, 8,0648,1741,RA FG BR,0.0,0.01,29.28,29.97, 4.0,15,6.0,2013,11,5
675,4,2013-11-06,72,52,62,-3,53,57,3, 0,0649,1740,RA BR,0.0,0.33,29.49,30.16, 4.4,35,5.2,2013,11,6
676,4,2013-11-07,65,42,54,-10,38,47,11, 0,0650,1739, ,0.0,0.00,29.70,30.40, 3.6,01,5.0,2013,11,7
677,4,2013-11-08,66,50,58,-6,40,49,7, 0,0651,1739, ,0.0,0.00,29.56,30.29, 1.7,13,2.8,2013,11,8
678,4,2013-11-09,70,54,62,-2,51,56,3, 0,0652,1738,RA,0.0,  T,29.46,30.17, 2.2,13,3.7,2013,11,9
679,4,2013-11-10,71,60,66, 3,54,59,0, 1,0652,1737, ,0.0,0.00,29.55,30.24, 0.7,07,1.4,2013,11,10
680,4,2013-11-11,77,53,65, 2,52,57,0, 0,0653,1737, ,0.0,0.00,29.52,30.22, 0.8,06,1.2,2013,11,11
681,4,2013-11-12,61,44,53,-9,42,49,12, 0,0654,1736, ,0.0,0.00,29.80,30.47, 6.9,36,7.5,2013,11,12
682,4,2013-11-13,57,34,46,-16,25,37,19, 0,0655,1736, ,0.0,0.00,29.81,30.56, 1.6,01,3.9,2013,11,13
683,4,2013-11-14,63,33,48,-14,35,43,17, 0,0656,1735, ,0.0,0.00,29.46,30.23, 2.6,17,3.5,2013,11,14
684,4,2013-11-15,78,51,65, 4,53,58,0, 0,0657,1735,BR,0.0,0.00,29.24,29.97, 2.5,16,4.1,2013,11,15
685,4,2013-11-16,81,63,72,11,65,67,0, 7,0657,1734,BR,0.0,0.00,29.12,29.82, 5.5,18,6.9,2013,11,16
686,4,2013-11-17,90,67,79,19,64,69,0,14,0658,1734, ,0.0,0.00,29.17,29.83, 1.2,20,3.2,2013,11,17
687,4,2013-11-18,80,62,71,11,56,61,0, 6,0659,1733, ,0.0,0.00,29.36,30.03, 1.4,05,3.7,2013,11,18
