,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
688,4,2013-11-19,72,57,65, 5,44,54,0, 0,0660,1733, ,0.0,0.00,29.36,30.06, 2.9,11,4.5,2013,11,19
689,4,2013-11-20,71,59,65, 6,54,59,0, 0,0701,1733,RA BR,0.0,0.01,29.26,29.97, 3.1,13,4.6,2013,11,20
690,4,2013-11-21,81,67,74,15,68,70,0, 9,0702,1732,TS RA BR,0.0,0.10,29.29,29.97, 2.7,17,4.0,2013,11,21
691,4,2013-11-22,74,36,55,-4,39,41,10, 0,0702,1732,RA FG BR,0.0,1.83,29.64,30.31, 8.3,35,9.0,2013,11,22
692,4,2013-11-23,43,36,40,-18,37,39,25, 0,0703,1732,RA BR,0.0,0.03,29.72,30.44, 8.5,35,9.2,2013,11,23
693,4,2013-11-24,43,35,39,-19,31,36,26, 0,0704,1731,RA BR,0.0,0.13,29.68,30.44, 6.4,02,7.3,2013,11,24
694,4,2013-11-25,40,35,38,-19,34,37,27, 0,0705,1731,RA BR,0.0,0.95,29.47,30.23, 4.3,35,5.5,2013,11,25
695,4,2013-11-26,54,38,46,-11,31,39,19, 0,0706,1731, ,0.0,0.00,29.54,30.26, 8.9,33,9.3,2013,11,26
696,4,2013-11-27,52,33,43,-14,24,35,22, 0,0707,1731, ,0.0,0.00,29.70,30.42, 3.3,35,4.7,2013,11,27
697,4,2013-11-28,57,32,45,-11,27,36,20, 0,0707,1731, ,0.0,0.00,29.70,30.43, 0.2,08,1.1,2013,11,28
698,4,2013-11-29,63,34,49,-7,39,44,16, 0,0708,1730, ,0.0,0.00,29.70,30.44, 1.2,15,2.5,2013,11,29
699,4,2013-11-30,67,51,59, 3,48,53,6, 0,0709,1730, ,0.0,0.00,29.57,30.30, 1.8,19,2.7,2013,11,30
700,4,2013-12-01,73,53,63, 8,56,59,2, 0,0710,1730,BR,0.0,0.00,29.36,30.08, 2.6,20,3.0,2013,12,1
701,4,2013-12-02,83,55,69,14,51,58,0, 4,0711,1730, ,0.0,0.00,29.07,29.79, 1.5,25,2.4,2013,12,2
702,4,2013-12-03,85,49,67,12,46,56,0, 2,0711,1730, ,0.0,0.00,28.97,29.66, 1.0,25,2.1,2013,12,3
703,4,2013-12-04,75,56,66,11,58,61,0, 1,0712,1730,FG BR HZ,0.0,0.00,29.05,29.72, 1.4,17,2.6,2013,12,4
704,4,2013-12-05,68,34,51,-3,36,41,14, 0,0713,1730,RA FG+ FG BR,0.0,  T,29.34,30.00, 7.6,36,9.1,2013,12,5
705,4,2013-12-06,38,30,34,-20,28,32,31, 0,0714,1730,RA BR,0.0,0.07,29.59,30.28, 9.7,35,10.3,2013,12,6
706,4,2013-12-07,31,27,29,-25,21,26,36, 0,0714,1731,BR HZ,0.0,  T,29.65,30.41, 6.3,36,6.9,2013,12,7
707,4,2013-12-08,47,28,38,-16,30,34,27, 0,0715,1731,BR HZ,0.0,0.00,29.41,30.18, 0.6,07,1.5,2013,12,8
708,4,2013-12-09,40,35,38,-15,34,36,27, 0,0716,1731,FG+ BR,0.0,0.04,29.51,30.22, 4.8,36,5.9,2013,12,9
709,4,2013-12-10,48,29,39,-14,22,32,26, 0,0717,1731, ,0.0,0.00,29.70,30.44, 3.2,34,4.1,2013,12,10
710,4,2013-12-11,60,30,45,-8,27,38,20, 0,0717,1731, ,0.0,0.00,29.72,30.44, 1.8,01,2.3,2013,12,11
711,4,2013-12-12,54,32,M,M,29,39,M,M,0718,1732, ,0.0,0.00,29.75,M, 1.1,02,2.6,2013,12,12
712,4,2013-12-13,51,45,48,-5,41,44,17, 0,0719,1732,RA FG BR HZ,0.0,0.15,29.32,30.08, 1.4,16,1.7,2013,12,13
713,4,2013-12-14,51,40,46,-6,38,43,19, 0,0719,1732,BR,0.0,0.00,29.46,30.14, 5.3,32,6.6,2013,12,14
714,4,2013-12-15,62,34,48,-4,30,40,17, 0,0720,1732, ,0.0,0.00,29.62,30.33, 1.3,32,2.4,2013,12,15
715,4,2013-12-16,69,34,52, 0,31,42,13, 0,0721,1733, ,0.0,0.00,29.54,30.27, 0.9,18,2.1,2013,12,16
716,4,2013-12-17,74,36,55, 3,35,45,10, 0,0721,1733, ,0.0,0.00,29.57,30.28, 0.3,16,0.5,2013,12,17
717,4,2013-12-18,72,39,56, 4,44,50,9, 0,0722,1734, ,0.0,0.00,29.46,30.19, 3.3,16,4.4,2013,12,18
718,4,2013-12-19,78,55,67,15,56,60,0, 2,0722,1734, ,0.0,0.00,29.18,29.91, 6.4,18,7.5,2013,12,19
719,4,2013-12-20,74,67,71,19,63,66,0, 6,0723,1734, ,0.0,0.00,29.06,29.77, 6.2,16,6.9,2013,12,20
720,4,2013-12-21,74,45,60, 8,49,51,5, 0,0723,1735,TSRA RA BR,0.0,0.46,29.01,29.68, 2.0,32,3.5,2013,12,21
721,4,2013-12-22,56,39,48,-3,36,43,17, 0,0724,1735,BR,0.0,0.00,29.47,30.12, 5.2,35,5.9,2013,12,22
722,4,2013-12-23,58,32,45,-6,28,37,20, 0,0724,1736, ,0.0,0.00,29.77,30.46, 1.9,35,3.1,2013,12,23
723,4,2013-12-24,61,31,46,-5,28,38,19, 0,0725,1737, ,0.0,0.00,29.69,30.44, 3.1,15,4.2,2013,12,24
724,4,2013-12-25,58,41,50,-1,40,45,15, 0,0725,1737, ,0.0,  T,29.62,30.34, 0.9,05,2.4,2013,12,25
725,4,2013-12-26,57,39,48,-3,36,43,17, 0,0726,1738, ,0.0,0.00,29.67,30.39, 2.3,34,2.5,2013,12,26
726,4,2013-12-27,60,45,53, 2,39,45,12, 0,0726,1738, ,0.0,  T,29.65,30.39, 0.5,05,1.0,2013,12,27
727,4,2013-12-28,62,40,51, 0,39,45,14, 0,0726,1739, ,0.0,  T,29.42,30.17, 0.7,17,2.1,2013,12,28
728,4,2013-12-29,64,36,50,-1,41,45,15, 0,0727,1740,HZ,0.0,0.00,29.41,30.11, 3.5,34,4.8,2013,12,29
729,4,2013-12-30,M,M,M,M,26,34,M,M,0727,1740, ,M,M,M,30.33, 3.9,34,M,2013,12,30
730,4,2013-12-31,55,36,46,-5,28,M,19, 0,0727,1741, ,0.0,0.00,29.64,30.38, 0.1,19,1.3,2013,12,31
731,4,2014-01-01,69,39,54,M,41,47,11, 0,-,-, ,0.0,0.00,29.39,30.11, 2.9,20,3.7,2014,1,1
732,4,2014-01-02,55,33,44,M,24,36,21, 0,-,-, ,0.0,0.00,29.70,30.40, 6.8,35,7.5,2014,1,2
733,4,2014-01-03,58,28,43,M,23,36,22, 0,-,-, ,0.0,0.00,29.57,30.33, 3.4,17,4.2,2014,1,3
734,4,2014-01-04,71,42,57,M,46,51,8, 0,-,-, ,0.0,0.00,29.21,29.96, 5.3,18,6.5,2014,1,4
735,4,2014-01-05,59,34,47,M,27,38,18, 0,-,-, ,0.0,0.00,29.50,30.15, 7.6,34,9.7,2014,1,5
736,4,2014-01-06,36,22,29,M,9,24,36, 0,-,-, ,0.0,0.00,29.93,30.65, 6.0,36,6.8,2014,1,6
737,4,2014-01-07,48,22,35,M,11,28,30, 0,-,-, ,0.0,0.00,29.75,30.52, 4.0,17,4.6,2014,1,7
738,4,2014-01-08,53,40,47,M,43,45,18, 0,-,-,RA BR,0.0,0.16,29.47,30.22, 1.4,15,1.3,2014,1,8
739,4,2014-01-09,70,53,62,M,54,57,3, 0,-,-,FG+ FG BR HZ,0.0,0.00,29.38,30.10, 2.2,16,2.9,2014,1,9
740,4,2014-01-10,72,57,65,M,59,62,0, 0,-,-,RA BR,0.0,0.10,29.16,29.86, 4.3,20,5.7,2014,1,10
741,4,2014-01-11,75,48,62,M,38,50,3, 0,-,-, ,0.0,0.00,29.38,30.06, 2.4,34,3.2,2014,1,11
742,4,2014-01-12,67,46,57,M,47,52,8, 0,-,-,RA,0.0,0.01,29.28,30.00, 3.9,18,4.3,2014,1,12
743,4,2014-01-13,71,43,57,M,33,48,8, 0,-,-, ,0.0,0.00,29.36,30.03, 5.2,33,6.8,2014,1,13
744,4,2014-01-14,76,37,57,M,27,44,8, 0,-,-, ,0.0,0.00,29.45,30.12, 3.4,31,5.3,2014,1,14
745,4,2014-01-15,64,40,52,M,23,39,13, 0,-,-, ,0.0,0.00,29.59,30.32, 3.6,31,4.4,2014,1,15
746,4,2014-01-16,72,40,56,M,27,44,9, 0,-,-, ,0.0,0.00,29.41,30.13, 0.3,29,4.0,2014,1,16
747,4,2014-01-17,64,43,54,M,20,40,11, 0,-,-, ,0.0,0.00,29.58,30.28, 3.9,02,4.7,2014,1,17
748,4,2014-01-18,70,37,54,M,33,44,11, 0,-,-, ,0.0,0.00,29.47,30.19, 1.3,22,2.4,2014,1,18
749,4,2014-01-19,72,45,59,M,29,44,6, 0,-,-, ,0.0,0.00,29.50,30.22, 1.1,31,2.6,2014,1,19
750,4,2014-01-20,82,46,64,M,37,50,1, 0,-,-, ,0.0,0.00,29.31,30.00, 1.9,28,4.8,2014,1,20
751,4,2014-01-21,63,38,51,M,23,41,14, 0,-,-, ,0.0,0.00,29.60,30.30, 5.2,35,5.7,2014,1,21
752,4,2014-01-22,70,37,54,M,27,42,11, 0,-,-, ,0.0,0.00,29.38,30.11, 2.4,17,3.8,2014,1,22
753,4,2014-01-23,56,27,42,M,31,36,23, 0,-,-,RA FZRA SN UP,0.1,0.06,29.72,30.39, 9.1,01,9.2,2014,1,23
754,4,2014-01-24,40,26,33,M,17,28,32, 0,-,-,UP,0.1,0.05,29.82,30.59, 2.9,34,4.8,2014,1,24
755,4,2014-01-25,70,26,48,M,28,38,17, 0,-,-, ,0.0,0.00,29.41,30.20, 0.8,27,1.3,2014,1,25
756,4,2014-01-26,76,43,60,M,39,49,5, 0,-,-, ,0.0,0.00,29.12,29.85, 1.5,20,3.4,2014,1,26
757,4,2014-01-27,60,34,47,M,23,38,18, 0,-,-,RA,  T,0.02,29.42,30.09, 8.7,36,9.1,2014,1,27
758,4,2014-01-28,39,27,33,M,14,28,32, 0,-,-,RA FZRA UP,  T,0.05,29.68,30.38, 5.6,36,6.4,2014,1,28
759,4,2014-01-29,49,27,38,M,13,29,27, 0,-,-, ,0.0,0.00,29.65,30.40, 3.1,16,4.7,2014,1,29
760,4,2014-01-30,65,31,48,M,36,43,17, 0,-,-, ,0.0,0.00,29.30,30.06, 5.7,18,6.9,2014,1,30
761,4,2014-01-31,80,55,68,M,53,58,0, 3,-,-, ,0.0,0.00,29.18,29.88, 7.2,18,8.9,2014,1,31
762,4,2014-02-01,76,55,66,13,58,63,0, 1,0722,1807,RA,0.0,  T,29.13,29.80, 3.1,15,6.4,2014,2,1
763,4,2014-02-02,55,35,45,-8,34,39,20, 0,0721,1808,RA HZ,0.0,0.02,29.40,30.08,10.7,35,11.0,2014,2,2
764,4,2014-02-03,46,34,40,-13,33,37,25, 0,0721,1808,BR HZ,0.0,0.00,29.40,30.15, 2.8,01,5.8,2014,2,3
765,4,2014-02-04,64,42,53, 0,41,45,12, 0,0720,1809,RA BR,0.0,0.15,29.27,29.97, 1.2,32,2.3,2014,2,4
766,4,2014-02-05,48,31,40,-13,25,34,25, 0,0719,1810, ,0.0,0.00,29.67,30.36, 9.0,01,9.9,2014,2,5
767,4,2014-02-06,32,26,29,-24,16,26,36, 0,0719,1811, ,0.0,0.00,29.72,30.46, 6.6,36,7.8,2014,2,6
768,4,2014-02-07,38,29,34,-20,23,30,31, 0,0718,1812,HZ,0.0,0.00,29.57,30.33, 1.9,03,3.2,2014,2,7
769,4,2014-02-08,65,37,51,-3,36,42,14, 0,0717,1813,HZ,0.0,0.00,29.41,30.16, 3.9,16,5.1,2014,2,8
770,4,2014-02-09,76,41,59, 5,46,50,6, 0,0716,1814,FG+ FG BR,0.0,0.00,29.32,30.04, 2.8,17,4.3,2014,2,9
771,4,2014-02-10,60,35,48,-6,35,39,17, 0,0716,1814,RA BR HZ,0.0,  T,29.45,30.15, 8.1,36,9.1,2014,2,10
772,4,2014-02-11,36,33,35,-19,30,33,30, 0,0715,1815,RA BR HZ,0.0,0.10,29.52,30.24, 8.5,36,8.8,2014,2,11
773,4,2014-02-12,57,33,45,-9,30,37,20, 0,0714,1816, ,0.0,0.00,29.43,30.18, 3.7,33,5.2,2014,2,12
774,4,2014-02-13,69,32,51,-4,33,43,14, 0,0713,1817, ,0.0,0.00,29.28,30.02, 2.2,18,3.7,2014,2,13
775,4,2014-02-14,86,47,67,12,36,50,0, 2,0712,1818, ,0.0,0.00,29.24,29.93, 2.6,36,5.6,2014,2,14
776,4,2014-02-15,76,42,59, 4,35,48,6, 0,0711,1818, ,0.0,0.00,29.38,30.08, 2.9,16,5.0,2014,2,15
777,4,2014-02-16,76,59,68,13,56,60,0, 3,0710,1819,BR HZ,0.0,0.00,29.29,30.00, 4.6,17,5.1,2014,2,16
778,4,2014-02-17,81,58,70,15,47,58,0, 5,0710,1820,BR HZ,0.0,0.00,29.36,30.03, 1.7,03,5.4,2014,2,17
779,4,2014-02-18,82,55,69,13,53,60,0, 4,0709,1821, ,0.0,0.00,29.28,29.98, 2.3,18,3.9,2014,2,18
780,4,2014-02-19,82,63,73,17,59,63,0, 8,0708,1822,BR,0.0,0.00,29.13,29.84, 5.6,17,7.3,2014,2,19
781,4,2014-02-20,83,57,70,14,47,58,0, 5,0707,1822, ,0.0,0.00,29.21,29.86, 2.6,36,7.9,2014,2,20
782,4,2014-02-21,72,41,57, 1,28,45,8, 0,0706,1823, ,0.0,0.00,29.39,30.09, 1.7,15,4.9,2014,2,21
783,4,2014-02-22,77,48,63, 7,45,53,2, 0,0705,1824, ,0.0,0.00,29.25,29.96, 4.4,17,5.6,2014,2,22
784,4,2014-02-23,86,62,74,17,53,61,0, 9,0704,1825, ,0.0,0.00,29.27,29.94, 2.0,02,4.2,2014,2,23
785,4,2014-02-24,76,55,66, 9,52,57,0, 1,0703,1825,BR HZ,0.0,0.00,29.34,30.03, 1.4,06,3.8,2014,2,24
786,4,2014-02-25,71,52,62, 5,57,59,3, 0,0702,1826,BR HZ,0.0,  T,29.30,29.99, 1.9,05,5.3,2014,2,25
787,4,2014-02-26,52,36,44,-13,31,38,21, 0,0701,1827,RA BR HZ,0.0,0.11,29.47,30.19, 7.8,36,8.3,2014,2,26
788,4,2014-02-27,59,31,45,-13,28,38,20, 0,0660,1828, ,0.0,0.00,29.34,30.09, 1.7,16,3.1,2014,2,27
789,4,2014-02-28,80,44,62, 4,45,52,3, 0,0658,1828, ,0.0,0.00,29.14,29.86, 5.1,19,5.7,2014,2,28
790,4,2014-03-01,82,53,68,10,58,61,0, 3,0657,1829,FG+ FG BR,0.0,0.00,29.24,29.93, 4.9,16,5.2,2014,3,1
791,4,2014-03-02,73,28,51,-7,42,45,14, 0,0656,1830,RA BR HZ,0.0,0.08,29.40,30.05, 4.9,35,9.7,2014,3,2
792,4,2014-03-03,47,24,36,-23,21,30,29, 0,0655,1830,TS TSRA FZRA,  T,0.08,29.60,30.35, 8.6,36,9.8,2014,3,3
793,4,2014-03-04,50,30,40,-19,31,35,25, 0,0654,1831,FZRA BR,  T,0.17,29.41,30.17, 1.5,05,4.3,2014,3,4
794,4,2014-03-05,53,38,46,-13,39,42,19, 0,0653,1832,BR HZ,0.0,0.00,29.36,30.07, 1.4,13,2.7,2014,3,5
795,4,2014-03-06,65,43,54,-5,38,45,11, 0,0652,1832,BR HZ,0.0,0.00,29.44,30.16, 2.7,34,4.1,2014,3,6
796,4,2014-03-07,67,39,53,-7,42,48,12, 0,0651,1833,BR HZ,0.0,0.00,29.26,29.99, 5.4,16,6.0,2014,3,7
797,4,2014-03-08,59,44,52,-8,49,50,13, 0,0649,1834,TS TSRA RA BR,0.0,0.74,29.39,30.07, 2.2,35,4.4,2014,3,8
798,4,2014-03-09,58,39,49,-11,39,44,16, 0,0648,1835,RA BR,0.0,0.11,29.55,30.27, 2.7,35,4.6,2014,3,9
799,4,2014-03-10,71,50,61, 1,51,55,4, 0,0647,1835,RA BR,0.0,0.01,29.33,30.07, 1.8,20,2.5,2014,3,10
800,4,2014-03-11,83,56,70, 9,53,59,0, 5,0646,1836,BR,0.0,0.00,29.02,29.73, 3.1,19,5.0,2014,3,11
801,4,2014-03-12,70,49,60,-1,28,44,5, 0,0645,1837, ,0.0,0.00,29.49,30.15,10.9,35,11.2,2014,3,12
802,4,2014-03-13,68,37,53,-8,28,44,12, 0,0644,1837, ,0.0,0.00,29.51,30.22, 2.2,16,4.5,2014,3,13
803,4,2014-03-14,75,49,62, 1,51,56,3, 0,0642,1838, ,0.0,0.00,29.34,30.03, 4.1,17,5.4,2014,3,14
804,4,2014-03-15,74,62,68, 6,61,62,0, 3,0641,1838,RA FG+ FG BR,0.0,0.07,29.10,29.82, 2.2,15,3.6,2014,3,15
805,4,2014-03-16,64,48,56,-6,42,50,9, 0,0640,1839, ,0.0,0.00,29.25,29.94,10.1,34,10.5,2014,3,16
806,4,2014-03-17,68,41,55,-7,27,43,10, 0,0639,1840, ,0.0,0.00,29.19,29.91, 1.5,33,5.8,2014,3,17
807,4,2014-03-18,83,47,65, 3,43,53,0, 0,0638,1840, ,0.0,0.00,29.07,29.76, 7.6,18,8.4,2014,3,18
808,4,2014-03-19,72,51,62,-1,34,48,3, 0,0636,1841,HZ,0.0,0.00,29.44,30.09, 4.2,02,6.4,2014,3,19
809,4,2014-03-20,76,42,59,-4,37,49,6, 0,0635,1842, ,0.0,0.00,29.41,30.12, 1.2,15,2.2,2014,3,20
810,4,2014-03-21,80,54,67, 4,53,58,0, 2,0634,1842,FG BR,0.0,0.00,29.22,29.93, 4.8,17,6.6,2014,3,21
811,4,2014-03-22,77,61,69, 6,61,64,0, 4,0633,1843,BR,0.0,0.00,29.27,29.95, 0.9,18,3.5,2014,3,22
812,4,2014-03-23,61,47,54,-10,42,48,11, 0,0632,1844, ,0.0,0.00,29.51,30.19, 8.5,01,9.3,2014,3,23
813,4,2014-03-24,66,50,58,-6,43,50,7, 0,0630,1844, ,0.0,0.00,29.41,30.12, 1.0,10,2.7,2014,3,24
814,4,2014-03-25,69,44,57,-7,37,48,8, 0,0629,1845, ,0.0,0.00,29.54,30.24, 2.9,05,5.2,2014,3,25
815,4,2014-03-26,66,54,60,-4,48,53,5, 0,0628,1845,RA HZ,0.0,  T,29.34,30.06, 9.2,16,10.0,2014,3,26
816,4,2014-03-27,82,61,72, 7,62,65,0, 7,0627,1846,BR,0.0,0.01,29.10,29.82, 6.1,17,7.5,2014,3,27
817,4,2014-03-28,89,63,76,11,59,65,0,11,0625,1847,TS BR,0.0,0.00,29.16,29.81, 0.6,06,5.0,2014,3,28
818,4,2014-03-29,77,51,64,-1,40,52,1, 0,0624,1847, ,0.0,0.00,29.50,30.17, 2.8,36,4.9,2014,3,29
819,4,2014-03-30,79,45,62,-3,44,53,3, 0,0623,1848, ,0.0,0.00,29.39,30.11, 7.2,16,7.6,2014,3,30
820,4,2014-03-31,85,60,73, 8,57,62,0, 8,0622,1849, ,0.0,0.00,29.23,29.92, 8.3,17,9.2,2014,3,31
821,4,2014-04-01,86,66,76,10,64,68,0,11,0621,1849,BR,0.0,0.00,29.21,29.89, 8.0,16,8.1,2014,4,1
822,4,2014-04-02,82,70,76,10,66,69,0,11,0619,1850,RA BR,0.0,  T,29.08,29.77, 7.9,17,9.2,2014,4,2
823,4,2014-04-03,82,71,77,11,67,70,0,12,0618,1850,BR HZ,0.0,  T,29.07,29.74, 6.2,17,6.8,2014,4,3
824,4,2014-04-04,74,54,64,-2,33,49,1, 0,0617,1851,RA,0.0,  T,29.37,30.04, 6.7,01,8.1,2014,4,4
825,4,2014-04-05,65,54,60,-7,38,49,5, 0,0616,1852, ,0.0,  T,29.26,29.98, 0.8,07,4.2,2014,4,5
826,4,2014-04-06,61,52,57,-10,48,51,8, 0,0615,1852,TSRA RA BR,0.0,0.20,29.10,29.81, 3.3,35,5.3,2014,4,6
827,4,2014-04-07,72,52,62,-5,49,53,3, 0,0613,1853,TSRA BR,0.0,0.27,29.23,29.92, 1.7,32,2.6,2014,4,7
828,4,2014-04-08,77,50,64,-3,38,50,1, 0,0612,1853, ,0.0,0.00,29.45,30.13, 6.8,33,7.5,2014,4,8
829,4,2014-04-09,84,45,65,-3,43,54,0, 0,0611,1854, ,0.0,0.00,29.46,30.16, 4.8,18,5.5,2014,4,9
830,4,2014-04-10,87,57,72, 4,53,60,0, 7,0610,1855, ,0.0,0.00,29.31,30.00, 7.8,18,9.6,2014,4,10
831,4,2014-04-11,85,61,73, 5,58,63,0, 8,0609,1855, ,0.0,0.00,29.27,29.97, 7.0,17,8.1,2014,4,11
832,4,2014-04-12,85,65,75, 7,61,66,0,10,0608,1856, ,0.0,0.00,29.19,29.89, 8.7,17,9.9,2014,4,12
833,4,2014-04-13,78,68,73, 4,66,68,0, 8,0607,1857,BR,0.0,  T,29.05,29.74, 5.2,16,6.8,2014,4,13
834,4,2014-04-14,73,43,58,-11,44,51,7, 0,0605,1857,TS TSRA BR HZ,  T,1.34,29.35,29.99, 8.3,35,9.7,2014,4,14
835,4,2014-04-15,65,39,52,-17,27,42,13, 0,0604,1858, ,0.0,0.00,29.53,30.24, 1.0,06,3.8,2014,4,15
836,4,2014-04-16,73,40,57,-12,40,49,8, 0,0603,1859, ,0.0,0.00,29.34,30.06, 5.9,16,6.5,2014,4,16
837,4,2014-04-17,67,56,62,-8,55,58,3, 0,0602,1859,RA BR,0.0,0.06,29.39,30.08, 3.0,12,3.6,2014,4,17
838,4,2014-04-18,78,59,69,-1,55,60,0, 4,0601,1860,RA BR HZ,0.0,0.01,29.46,30.14, 0.7,06,2.3,2014,4,18
839,4,2014-04-19,78,54,66,-4,54,60,0, 1,0560,1900,BR,0.0,0.00,29.41,30.11, 3.3,14,4.5,2014,4,19
840,4,2014-04-20,75,61,68,-2,59,62,0, 3,0559,1901,BR,0.0,0.00,29.38,30.08, 4.3,15,6.4,2014,4,20
841,4,2014-04-21,84,64,74, 3,63,66,0, 9,0558,1902,RA BR,0.0,0.01,29.30,29.99, 2.9,19,5.1,2014,4,21
842,4,2014-04-22,87,63,75, 4,58,64,0,10,0557,1902, ,0.0,0.00,29.28,29.96, 1.8,02,3.4,2014,4,22
843,4,2014-04-23,87,59,73, 2,61,66,0, 8,0556,1903, ,0.0,0.00,29.15,29.84, 6.6,15,7.0,2014,4,23
844,4,2014-04-24,88,67,78, 7,60,66,0,13,0555,1904, ,0.0,0.00,29.16,29.83, 1.4,16,4.9,2014,4,24
845,4,2014-04-25,88,63,76, 4,56,64,0,11,0554,1904, ,0.0,0.00,29.23,29.91, 2.6,11,5.9,2014,4,25
846,4,2014-04-26,86,68,77, 5,65,68,0,12,0553,1905,BR HZ,0.0,  T,29.05,29.75, 5.9,16,7.9,2014,4,26
847,4,2014-04-27,96,73,85,13,65,71,0,20,0552,1906,BR HZ,0.0,0.00,28.87,29.54, 4.6,16,6.2,2014,4,27
848,4,2014-04-28,93,66,80, 8,36,58,0,15,0551,1906, ,0.0,0.00,28.95,29.62, 2.6,31,3.8,2014,4,28
849,4,2014-04-29,84,60,72,-1,34,54,0, 7,0550,1907, ,0.0,0.00,29.14,29.78, 6.2,35,7.2,2014,4,29
850,4,2014-04-30,75,57,66,-7,34,50,0, 1,0549,1908, ,0.0,0.00,29.41,30.08, 5.0,36,6.2,2014,4,30
851,4,2014-05-01,77,52,65,-8,33,50,0, 0,0548,1908, ,0.0,0.00,29.40,30.11, 0.4,02,2.7,2014,5,1
852,4,2014-05-02,83,56,70,-3,35,52,0, 5,0547,1909, ,0.0,0.00,29.31,30.02, 1.1,28,2.5,2014,5,2
853,4,2014-05-03,94,58,76, 2,36,55,0,11,0546,1909, ,0.0,0.00,29.33,30.00, 1.7,19,3.7,2014,5,3
854,4,2014-05-04,91,61,76, 2,37,56,0,11,0545,1910, ,0.0,0.00,29.34,30.02, 6.3,18,7.0,2014,5,4
855,4,2014-05-05,92,60,76, 2,56,64,0,11,0545,1911, ,0.0,0.00,29.21,29.90, 6.7,17,8.0,2014,5,5
856,4,2014-05-06,87,65,76, 2,61,66,0,11,0544,1911, ,0.0,0.00,29.11,29.80, 7.4,16,9.1,2014,5,6
857,4,2014-05-07,88,70,79, 4,64,68,0,14,0543,1912, ,0.0,0.00,29.12,29.80, 8.7,16,9.3,2014,5,7
858,4,2014-05-08,84,73,79, 4,70,72,0,14,0542,1913,RA BR HZ,0.0,0.06,29.12,29.79, 7.6,16,8.2,2014,5,8
859,4,2014-05-09,86,66,76, 1,65,69,0,11,0542,1913,RA BR HZ,0.0,  T,29.18,29.86, 2.5,19,5.1,2014,5,9
860,4,2014-05-10,91,60,76, 1,63,68,0,11,0541,1914,BR,0.0,0.00,29.15,29.83, 4.7,15,5.7,2014,5,10
