,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
861,4,2014-05-11,93,72,83, 7,67,71,0,18,0540,1915,HZ,0.0,0.00,29.08,29.75, 9.3,16,10.0,2014,5,11
862,4,2014-05-12,82,62,72,-4,70,72,0, 7,0539,1915,TSRA RA BR HZ,0.0,2.45,29.15,29.81, 4.1,16,6.8,2014,5,12
863,4,2014-05-13,67,55,61,-15,53,56,4, 0,0539,1916,TS TSRA RA BR,0.0,0.94,29.44,30.10, 7.2,35,8.0,2014,5,13
864,4,2014-05-14,76,51,64,-12,43,53,1, 0,0538,1917,RA BR,0.0,0.14,29.54,30.22, 6.9,35,7.2,2014,5,14
865,4,2014-05-15,84,46,65,-11,41,53,0, 0,0537,1917, ,0.0,0.00,29.49,30.21, 1.0,19,3.2,2014,5,15
866,4,2014-05-16,86,61,74,-3,43,57,0, 9,0537,1918, ,0.0,0.00,29.35,30.06, 4.5,20,6.9,2014,5,16
867,4,2014-05-17,86,60,73,-4,54,62,0, 8,0536,1919, ,0.0,0.00,29.29,29.97, 8.5,18,8.9,2014,5,17
868,4,2014-05-18,85,62,74,-3,59,64,0, 9,0536,1919, ,0.0,0.00,29.34,30.02, 6.1,16,7.6,2014,5,18
869,4,2014-05-19,86,66,76,-1,61,66,0,11,0535,1920, ,0.0,0.00,29.31,29.99, 8.4,17,9.6,2014,5,19
870,4,2014-05-20,89,67,78, 0,62,67,0,13,0535,1921, ,0.0,0.00,29.33,30.00, 7.5,17,8.6,2014,5,20
871,4,2014-05-21,89,70,80, 2,63,69,0,15,0534,1921, ,0.0,0.00,29.34,30.01, 7.2,16,8.2,2014,5,21
872,4,2014-05-22,87,70,79, 1,65,69,0,14,0534,1922, ,0.0,  T,29.36,30.03, 4.7,15,7.2,2014,5,22
873,4,2014-05-23,84,71,78, 0,67,70,0,13,0533,1922,RA BR,0.0,0.19,29.34,30.02, 3.6,15,5.9,2014,5,23
874,4,2014-05-24,86,70,78,-1,68,71,0,13,0533,1923, ,0.0,  T,29.28,29.97, 4.5,15,6.9,2014,5,24
875,4,2014-05-25,87,72,80, 1,66,70,0,15,0532,1924,TS RA,0.0,  T,29.29,29.97, 5.5,14,6.2,2014,5,25
876,4,2014-05-26,75,64,70,-9,65,67,0, 5,0532,1924,TS TSRA RA BR,0.0,1.56,29.28,29.98, 2.7,14,4.9,2014,5,26
877,4,2014-05-27,73,63,68,-11,65,66,0, 3,0531,1925,TSRA RA FG BR,0.0,1.75,29.21,29.92, 1.8,10,3.4,2014,5,27
878,4,2014-05-28,84,68,76,-3,65,68,0,11,0531,1925,BR,0.0,0.00,29.19,29.87, 3.0,35,3.9,2014,5,28
879,4,2014-05-29,89,66,78,-2,64,69,0,13,0531,1926, ,0.0,0.00,29.17,29.84, 1.3,32,2.4,2014,5,29
880,4,2014-05-30,94,68,81, 1,65,70,0,16,0530,1927, ,0.0,0.00,29.15,29.82, 1.6,33,2.7,2014,5,30
881,4,2014-05-31,93,70,82, 2,67,72,0,17,0530,1927, ,0.0,0.00,29.18,29.85, 0.7,01,2.7,2014,5,31
882,4,2014-06-01,88,71,80, 0,68,72,0,15,0530,1928,BR HZ,0.0,0.00,29.21,29.87, 2.8,14,4.3,2014,6,1
883,4,2014-06-02,91,74,83, 3,69,73,0,18,0530,1928, ,0.0,0.00,29.24,29.90, 3.2,15,6.5,2014,6,2
884,4,2014-06-03,90,75,83, 3,70,73,0,18,0530,1929, ,0.0,  T,29.26,29.93, 3.2,13,5.6,2014,6,3
885,4,2014-06-04,91,74,83, 2,70,73,0,18,0529,1929, ,0.0,0.00,29.18,29.85, 4.4,17,6.7,2014,6,4
886,4,2014-06-05,91,74,83, 2,70,74,0,18,0529,1930, ,0.0,0.00,29.15,29.81, 4.1,18,7.1,2014,6,5
887,4,2014-06-06,92,73,83, 2,70,73,0,18,0529,1930, ,0.0,0.00,29.21,29.87, 5.3,17,7.3,2014,6,6
888,4,2014-06-07,92,74,83, 2,70,74,0,18,0529,1931, ,0.0,0.00,29.21,29.88, 6.3,16,7.4,2014,6,7
889,4,2014-06-08,90,76,83, 2,70,74,0,18,0529,1931,RA,0.0,  T,29.16,29.85, 5.0,17,6.5,2014,6,8
890,4,2014-06-09,86,68,77,-4,71,73,0,12,0529,1932,TSRA RA BR,0.0,0.55,29.12,29.79, 1.6,16,3.8,2014,6,9
891,4,2014-06-10,92,64,78,-4,61,67,0,13,0529,1932, ,0.0,0.00,29.18,29.85, 1.9,30,3.2,2014,6,10
892,4,2014-06-11,94,66,80,-2,67,72,0,15,0529,1932, ,0.0,0.00,29.18,29.83, 3.9,16,4.7,2014,6,11
893,4,2014-06-12,92,68,M,M,72,75,M,M,0529,1933,TSRA,0.0,1.49,29.13,29.79, 5.1,16,7.7,2014,6,12
894,4,2014-06-13,89,68,M,M,M,M,M,M,0529,1933, ,0.0,0.00,29.26,M,M,M,3.5,2014,6,13
895,4,2014-06-14,87,73,M,M,M,M,M,M,0529,1934, ,0.0,0.00,29.21,M, 3.7,17,6.1,2014,6,14
896,4,2014-06-15,91,74,M,M,M,M,M,M,0529,1934, ,0.0,0.00,29.21,M, 7.6,16,8.8,2014,6,15
897,4,2014-06-16,92,75,M,M,M,M,M,M,0529,1934,RA,M,  T,29.29,M, 6.9,17,8.1,2014,6,16
898,4,2014-06-17,92,75,84, 1,M,M,0,19,0529,1935, ,0.0,0.00,29.28,M, 8.6,16,9.1,2014,6,17
899,4,2014-06-18,92,77,85, 2,71,75,0,20,0529,1935,RA BR,0.0,0.02,29.27,29.93, 7.5,16,8.5,2014,6,18
900,4,2014-06-19,91,76,84, 1,70,74,0,19,0529,1935, ,0.0,0.01,29.32,29.98, 3.4,15,6.4,2014,6,19
901,4,2014-06-20,91,75,83, 0,71,74,0,18,0530,1935, ,0.0,0.00,29.34,30.01, 3.6,13,5.1,2014,6,20
902,4,2014-06-21,92,75,84, 1,71,74,0,19,0530,1936, ,0.0,  T,29.27,29.95, 3.0,14,5.5,2014,6,21
903,4,2014-06-22,90,76,83, 0,71,75,0,18,0530,1936, ,0.0,  T,29.20,29.88, 5.8,17,7.5,2014,6,22
904,4,2014-06-23,88,68,78,-5,72,74,0,13,0530,1936,TSRA BR,0.0,0.27,29.24,29.90, 1.2,14,4.2,2014,6,23
905,4,2014-06-24,93,74,84, 1,72,75,0,19,0531,1936,RA VCTS,0.0,0.24,29.32,29.98, 2.8,16,4.4,2014,6,24
906,4,2014-06-25,89,71,80,-3,72,74,0,15,0531,1936,TS TSRA RA BR,0.0,0.49,29.30,29.98, 3.2,15,5.4,2014,6,25
907,4,2014-06-26,88,71,80,-4,71,73,0,15,0531,1937,RA BR,0.0,0.01,29.25,29.93, 5.3,15,6.7,2014,6,26
908,4,2014-06-27,91,75,83,-1,72,75,0,18,0531,1937, ,0.0,  T,29.17,29.85, 6.5,16,8.3,2014,6,27
909,4,2014-06-28,93,78,86, 2,73,76,0,21,0532,1937, ,0.0,  T,29.21,29.87, 8.6,17,9.4,2014,6,28
910,4,2014-06-29,95,77,86, 2,73,76,0,21,0532,1937, ,0.0,0.00,29.29,29.95, 7.8,17,9.0,2014,6,29
911,4,2014-06-30,96,77,87, 3,71,75,0,22,0532,1937, ,0.0,0.00,29.25,29.92, 7.0,17,8.1,2014,6,30
912,4,2014-07-01,96,75,86, 2,70,74,0,21,0533,1937, ,0.0,0.00,29.26,29.91, 4.6,17,6.3,2014,7,1
913,4,2014-07-02,97,73,85, 1,69,74,0,20,0533,1937,BR,0.0,0.00,29.34,29.99, 2.4,15,4.0,2014,7,2
914,4,2014-07-03,96,72,84, 0,69,73,0,19,0534,1937,TSRA,0.0,0.07,29.42,30.07, 0.5,12,2.9,2014,7,3
915,4,2014-07-04,93,71,82,-2,68,72,0,17,0534,1937,TS,0.0,0.00,29.46,30.13, 1.8,13,3.6,2014,7,4
916,4,2014-07-05,94,69,82,-2,69,72,0,17,0534,1937,BR,0.0,0.00,29.44,30.11, 1.8,15,4.1,2014,7,5
917,4,2014-07-06,95,72,84, 0,69,73,0,19,0535,1937,BR,0.0,0.00,29.32,30.00, 2.5,16,4.8,2014,7,6
918,4,2014-07-07,96,73,85, 1,67,73,0,20,0535,1937, ,0.0,0.00,29.29,29.97, 3.4,18,5.3,2014,7,7
919,4,2014-07-08,98,74,86, 2,68,73,0,21,0536,1936, ,0.0,0.00,29.32,29.98, 5.0,18,6.5,2014,7,8
920,4,2014-07-09,98,72,85, 0,66,72,0,20,0536,1936, ,0.0,0.00,29.33,29.99, 2.8,18,5.9,2014,7,9
921,4,2014-07-10,96,72,84,-1,67,72,0,19,0537,1936, ,0.0,0.00,29.34,30.00, 2.9,18,4.6,2014,7,10
922,4,2014-07-11,95,71,83,-2,66,71,0,18,0537,1936, ,0.0,0.00,29.40,30.07, 3.5,16,5.1,2014,7,11
923,4,2014-07-12,98,71,85, 0,65,72,0,20,0538,1936, ,0.0,0.00,29.41,30.08, 1.9,15,3.8,2014,7,12
924,4,2014-07-13,100,74,87, 2,67,74,0,22,0538,1935, ,0.0,0.00,29.35,30.02, 2.0,16,4.3,2014,7,13
925,4,2014-07-14,101,75,88, 3,66,73,0,23,0539,1935, ,0.0,0.00,29.29,29.96, 1.8,17,3.7,2014,7,14
926,4,2014-07-15,92,73,83,-2,71,74,0,18,0539,1935,TSRA RA,0.0,0.06,29.29,29.96, 1.2,28,3.3,2014,7,15
927,4,2014-07-16,95,73,84,-1,71,74,0,19,0540,1934,RA BR,0.0,0.31,29.24,29.92, 2.7,15,4.4,2014,7,16
928,4,2014-07-17,89,74,82,-3,73,76,0,17,0540,1934,TS TSRA RA FG BR VCTS,0.0,3.53,29.17,29.84, 2.4,17,4.7,2014,7,17
929,4,2014-07-18,78,72,75,-10,70,71,0,10,0541,1934,TSRA BR,0.0,1.52,29.26,29.93, 1.4,02,3.4,2014,7,18
930,4,2014-07-19,86,70,78,-7,69,72,0,13,0542,1933,HZ,0.0,0.00,29.29,29.97, 1.2,09,2.4,2014,7,19
931,4,2014-07-20,94,74,84,-1,73,76,0,19,0542,1933, ,0.0,0.00,29.27,29.94, 2.6,12,4.1,2014,7,20
932,4,2014-07-21,96,77,87, 2,73,76,0,22,0543,1932,BR,0.0,0.00,29.29,29.96, 2.0,14,5.7,2014,7,21
933,4,2014-07-22,96,76,86, 1,71,76,0,21,0543,1932, ,0.0,0.00,29.33,29.99, 1.2,12,2.1,2014,7,22
934,4,2014-07-23,97,75,86, 0,71,75,0,21,0544,1931,BR,0.0,0.00,29.34,30.00, 0.8,01,2.5,2014,7,23
935,4,2014-07-24,94,74,84,-2,71,75,0,19,0545,1931,RA BR,0.0,0.09,29.31,29.97, 1.4,08,2.6,2014,7,24
936,4,2014-07-25,96,75,86, 0,70,75,0,21,0545,1930, ,0.0,0.00,29.29,29.96, 2.3,14,4.7,2014,7,25
937,4,2014-07-26,98,76,87, 1,71,75,0,22,0546,1930, ,0.0,0.00,29.29,29.95, 4.6,17,6.4,2014,7,26
938,4,2014-07-27,98,75,87, 1,70,75,0,22,0546,1929, ,0.0,0.00,29.33,29.99, 3.4,19,6.2,2014,7,27
939,4,2014-07-28,99,74,87, 1,69,74,0,22,0547,1928, ,0.0,0.00,29.38,30.04, 0.8,19,3.1,2014,7,28
940,4,2014-07-29,97,76,87, 1,70,75,0,22,0548,1928, ,0.0,0.00,29.36,30.03, 1.9,09,4.0,2014,7,29
941,4,2014-07-30,96,76,86, 0,67,73,0,21,0548,1927, ,0.0,0.00,29.28,29.95, 3.9,16,6.3,2014,7,30
942,4,2014-07-31,97,77,87, 1,70,M,0,22,0549,1926, ,0.0,0.00,29.26,29.93, 1.1,01,4.1,2014,7,31
943,4,2014-08-01,91,73,82,-4,65,71,0,17,0549,1926, ,0.0,0.00,29.31,29.98, 2.9,01,5.4,2014,8,1
944,4,2014-08-02,90,68,79,-7,66,70,0,14,0550,1925, ,0.0,0.00,29.34,30.01, 1.1,02,3.3,2014,8,2
945,4,2014-08-03,94,71,83,-3,66,71,0,18,0551,1924, ,0.0,0.00,29.32,29.99, 2.4,01,4.4,2014,8,3
946,4,2014-08-04,94,72,83,-3,69,73,0,18,0551,1923, ,0.0,0.00,29.31,29.97, 1.4,06,3.2,2014,8,4
947,4,2014-08-05,97,73,85,-1,68,73,0,20,0552,1923, ,0.0,0.00,29.32,29.99, 2.0,12,3.2,2014,8,5
948,4,2014-08-06,99,76,88, 2,68,74,0,23,0552,1922, ,0.0,0.00,29.28,29.95, 2.9,16,4.6,2014,8,6
949,4,2014-08-07,102,77,90, 4,70,76,0,25,0553,1921,BR,0.0,0.00,29.21,29.88, 3.1,17,6.3,2014,8,7
950,4,2014-08-08,102,76,89, 3,69,75,0,24,0554,1920, ,0.0,0.00,29.23,29.89, 3.4,17,6.0,2014,8,8
951,4,2014-08-09,100,77,89, 3,69,75,0,24,0554,1919, ,0.0,0.00,29.28,29.93, 2.7,17,5.2,2014,8,9
952,4,2014-08-10,101,77,89, 3,69,75,0,24,0555,1918, ,0.0,0.00,29.29,29.95, 1.6,17,4.2,2014,8,10
953,4,2014-08-11,102,76,89, 3,72,75,0,24,0555,1917,TSRA RA VCTS,0.0,0.05,29.33,29.99, 0.8,30,3.3,2014,8,11
954,4,2014-08-12,100,73,87, 1,66,73,0,22,0556,1917, ,0.0,0.00,29.32,29.99, 1.5,01,3.5,2014,8,12
955,4,2014-08-13,97,69,83,-3,58,68,0,18,0557,1916, ,0.0,0.00,29.34,30.00, 2.4,05,4.1,2014,8,13
956,4,2014-08-14,98,70,84,-2,61,70,0,19,0557,1915, ,0.0,0.00,29.28,29.96, 1.6,10,3.5,2014,8,14
957,4,2014-08-15,101,75,88, 2,67,74,0,23,0558,1914, ,0.0,0.00,29.24,29.91, 2.6,16,4.5,2014,8,15
958,4,2014-08-16,104,77,91, 5,69,76,0,26,0558,1913, ,0.0,0.00,29.23,29.89, 4.2,17,6.8,2014,8,16
959,4,2014-08-17,101,79,90, 4,70,75,0,25,0559,1912, ,0.0,0.00,29.24,29.91, 1.8,15,5.7,2014,8,17
960,4,2014-08-18,102,78,90, 4,70,76,0,25,0560,1911, ,0.0,0.00,29.21,29.88, 4.0,17,6.5,2014,8,18
961,4,2014-08-19,96,77,87, 1,68,74,0,22,0600,1910, ,0.0,0.00,29.21,29.87, 5.6,17,7.3,2014,8,19
962,4,2014-08-20,102,78,90, 4,70,76,0,25,0601,1909, ,0.0,0.00,29.25,29.90, 5.5,17,8.1,2014,8,20
963,4,2014-08-21,103,80,92, 6,69,76,0,27,0601,1908, ,0.0,0.00,29.31,29.96, 7.5,17,8.6,2014,8,21
964,4,2014-08-22,103,79,91, 5,68,75,0,26,0602,1906, ,0.0,0.00,29.31,29.97, 4.8,17,7.6,2014,8,22
965,4,2014-08-23,101,75,88, 2,69,75,0,23,0602,1905, ,0.0,0.00,29.26,29.93, 3.3,16,5.6,2014,8,23
966,4,2014-08-24,101,77,89, 4,69,75,0,24,0603,1904, ,0.0,0.00,29.23,29.89, 2.5,17,4.8,2014,8,24
967,4,2014-08-25,101,76,89, 4,67,74,0,24,0604,1903, ,0.0,0.00,29.23,29.89, 1.8,14,4.7,2014,8,25
968,4,2014-08-26,101,77,89, 4,68,74,0,24,0604,1902,TS,0.0,  T,29.28,29.93, 1.5,13,3.5,2014,8,26
969,4,2014-08-27,98,76,87, 2,66,73,0,22,0605,1901, ,0.0,0.00,29.28,29.95, 1.7,09,3.8,2014,8,27
970,4,2014-08-28,99,76,88, 3,71,75,0,23,0605,1860, ,0.0,0.00,29.20,29.88, 3.7,15,4.8,2014,8,28
971,4,2014-08-29,96,77,87, 2,72,75,0,22,0606,1859,TS,0.0,0.07,29.20,29.85, 2.8,12,4.6,2014,8,29
972,4,2014-08-30,95,74,85, 1,71,75,0,20,0606,1857, ,0.0,0.00,29.22,29.89, 2.5,14,4.0,2014,8,30
973,4,2014-08-31,99,74,87, 3,72,75,0,22,0607,1856, ,0.0,0.00,29.24,29.91, 4.5,16,6.7,2014,8,31
974,4,2014-09-01,101,78,90, 6,71,76,0,25,0608,1855, ,0.0,0.00,29.21,29.87, 6.0,16,7.5,2014,9,1
975,4,2014-09-02,98,78,88, 4,72,76,0,23,0608,1854, ,0.0,0.01,29.24,29.89, 5.8,15,7.6,2014,9,2
976,4,2014-09-03,100,76,88, 4,70,75,0,23,0609,1853, ,0.0,0.00,29.28,29.93, 3.8,16,5.6,2014,9,3
977,4,2014-09-04,99,73,86, 3,73,76,0,21,0609,1852,TSRA BR,0.0,0.98,29.31,29.97, 1.5,15,4.7,2014,9,4
978,4,2014-09-05,97,77,87, 4,72,76,0,22,0610,1850,RA,0.0,0.02,29.33,30.00, 1.4,15,3.7,2014,9,5
979,4,2014-09-06,97,74,86, 3,71,75,0,21,0610,1849,TSRA RA BR,0.0,0.19,29.33,29.99, 0.8,13,2.8,2014,9,6
980,4,2014-09-07,89,74,82,-1,72,74,0,17,0611,1848,TS RA BR,0.0,0.22,29.33,30.00, 1.3,01,2.9,2014,9,7
981,4,2014-09-08,96,72,84, 2,69,74,0,19,0611,1847, ,0.0,0.00,29.29,29.96, 1.4,15,3.1,2014,9,8
982,4,2014-09-09,97,74,86, 4,70,74,0,21,0612,1845, ,0.0,0.00,29.22,29.90, 4.0,18,5.6,2014,9,9
983,4,2014-09-10,99,77,88, 6,70,75,0,23,0613,1844, ,0.0,0.00,29.15,29.81, 5.2,18,7.3,2014,9,10
984,4,2014-09-11,99,78,89, 8,71,76,0,24,0613,1843, ,0.0,0.00,29.23,29.88, 2.7,17,5.1,2014,9,11
985,4,2014-09-12,96,66,81, 0,69,73,0,16,0614,1842,TS TSRA BR,0.0,0.51,29.33,29.98, 2.9,01,4.8,2014,9,12
986,4,2014-09-13,66,60,63,-18,61,62,2, 0,0614,1840,RA BR,0.0,0.68,29.47,30.16, 4.3,36,5.3,2014,9,13
987,4,2014-09-14,77,64,71,-10,64,66,0, 6,0615,1839,BR,0.0,0.00,29.46,30.15, 0.7,05,2.0,2014,9,14
988,4,2014-09-15,88,69,79,-1,68,71,0,14,0615,1838,BR,0.0,0.00,29.39,30.08, 0.4,08,1.6,2014,9,15
989,4,2014-09-16,94,74,84, 4,72,75,0,19,0616,1837,TSRA RA BR,0.0,0.02,29.32,30.00, 1.0,10,2.6,2014,9,16
990,4,2014-09-17,91,75,83, 3,73,76,0,18,0616,1835,TSRA BR,0.0,0.35,29.21,29.90, 1.8,15,2.9,2014,9,17
991,4,2014-09-18,90,72,81, 2,73,74,0,16,0617,1834,TSRA RA FG BR,0.0,3.66,29.18,29.85, 1.3,03,2.0,2014,9,18
992,4,2014-09-19,86,74,80, 1,73,75,0,15,0618,1833,RA BR,0.0,0.13,29.21,29.88, 1.0,10,2.7,2014,9,19
993,4,2014-09-20,90,74,82, 3,73,75,0,17,0618,1832,RA,0.0,0.21,29.26,29.93, 2.1,12,3.4,2014,9,20
994,4,2014-09-21,90,72,81, 3,69,73,0,16,0619,1830, ,0.0,0.00,29.34,30.01, 1.3,08,2.6,2014,9,21
995,4,2014-09-22,91,70,81, 3,68,72,0,16,0619,1829, ,0.0,0.00,29.39,30.06, 0.3,35,3.5,2014,9,22
996,4,2014-09-23,85,67,76,-2,58,64,0,11,0620,1828, ,0.0,0.00,29.41,30.08, 1.2,06,3.4,2014,9,23
997,4,2014-09-24,84,60,72,-5,57,63,0, 7,0620,1827, ,0.0,0.00,29.41,30.10, 0.9,08,2.3,2014,9,24
998,4,2014-09-25,83,62,73,-4,62,66,0, 8,0621,1825, ,0.0,  T,29.41,30.10, 2.2,11,3.2,2014,9,25
999,4,2014-09-26,85,66,76,-1,64,68,0,11,0621,1824, ,0.0,0.00,29.35,30.04, 1.2,10,3.4,2014,9,26
1000,4,2014-09-27,80,68,74,-3,66,69,0, 9,0622,1823,RA,0.0,  T,29.31,30.00, 0.5,11,1.7,2014,9,27
1001,4,2014-09-28,88,66,77, 1,64,68,0,12,0623,1822,BR,0.0,0.00,29.29,29.97, 1.1,02,2.5,2014,9,28
1002,4,2014-09-29,89,67,78, 2,64,69,0,13,0623,1820, ,0.0,0.00,29.23,29.92, 1.0,08,2.0,2014,9,29
1003,4,2014-09-30,90,65,78, 2,66,70,0,13,0624,1819, ,0.0,0.00,29.13,29.82, 0.9,14,2.2,2014,9,30
1004,4,2014-10-01,92,76,84, 9,70,74,0,19,0624,1818, ,0.0,0.00,29.10,29.77, 3.5,18,5.2,2014,10,1
1005,4,2014-10-02,92,76,84, 9,71,75,0,19,0625,1817,TS RA HZ VCTS,0.0,0.03,29.16,29.81, 2.9,22,7.3,2014,10,2
1006,4,2014-10-03,85,65,75, 0,51,61,0,10,0626,1816, ,0.0,0.00,29.42,30.07, 6.1,02,6.8,2014,10,3
1007,4,2014-10-04,80,59,70,-5,49,58,0, 5,0626,1814, ,0.0,0.00,29.39,30.10, 0.9,12,4.2,2014,10,4
1008,4,2014-10-05,87,62,75, 1,62,66,0,10,0627,1813, ,0.0,0.00,29.20,29.90, 4.5,17,5.6,2014,10,5
1009,4,2014-10-06,89,72,81, 7,68,71,0,16,0627,1812, ,0.0,0.00,29.18,29.86, 3.1,15,5.9,2014,10,6
1010,4,2014-10-07,94,72,83, 9,69,73,0,18,0628,1811,BR,0.0,0.00,29.24,29.90, 2.7,18,5.1,2014,10,7
1011,4,2014-10-08,90,74,82, 8,69,73,0,17,0629,1810, ,0.0,0.00,29.29,29.96, 3.5,17,5.6,2014,10,8
1012,4,2014-10-09,92,75,84,11,70,74,0,19,0629,1808,RA,0.0,  T,29.23,29.91, 4.9,17,7.0,2014,10,9
1013,4,2014-10-10,92,75,84,11,70,74,0,19,0630,1807, ,0.0,0.00,29.20,29.87, 4.5,18,6.9,2014,10,10
1014,4,2014-10-11,78,59,69,-4,61,63,0, 4,0630,1806,RA BR,0.0,1.42,29.34,30.02, 2.9,36,5.3,2014,10,11
1015,4,2014-10-12,77,61,69,-3,63,65,0, 4,0631,1805,RA,0.0,0.01,29.15,29.86, 1.5,17,2.3,2014,10,12
1016,4,2014-10-13,76,61,69,-3,55,61,0, 4,0632,1804,RA BR VCTS,0.0,0.09,29.19,29.85, 5.5,29,9.8,2014,10,13
1017,4,2014-10-14,80,51,66,-6,44,55,0, 1,0632,1803, ,0.0,0.00,29.40,30.08, 3.6,31,4.6,2014,10,14
1018,4,2014-10-15,88,56,72, 0,46,57,0, 7,0633,1801, ,0.0,0.00,29.35,30.05, 1.1,30,2.3,2014,10,15
1019,4,2014-10-16,86,57,72, 1,49,59,0, 7,0634,1759, ,0.0,0.00,29.24,29.94, 3.3,19,4.2,2014,10,16
1020,4,2014-10-17,87,61,74, 3,60,65,0, 9,0634,1758, ,0.0,0.00,29.23,29.90, 1.1,18,2.9,2014,10,17
1021,4,2014-10-18,86,66,76, 5,63,67,0,11,0635,1757,BR,0.0,0.00,29.32,29.99, 0.4,09,1.8,2014,10,18
1022,4,2014-10-19,82,65,74, 4,63,67,0, 9,0636,1756,BR,0.0,0.00,29.36,30.04, 0.9,05,2.4,2014,10,19
1023,4,2014-10-20,82,63,73, 3,61,65,0, 8,0636,1755,BR HZ,0.0,0.00,29.34,30.02, 1.8,10,2.3,2014,10,20
1024,4,2014-10-21,83,58,71, 1,55,61,0, 6,0637,1754,BR,0.0,0.00,29.34,30.03, 1.2,10,2.5,2014,10,21
1025,4,2014-10-22,83,61,72, 2,59,64,0, 7,0638,1753,RA,0.0,  T,29.38,30.06, 1.4,09,2.0,2014,10,22
1026,4,2014-10-23,83,66,75, 6,59,64,0,10,0639,1752,RA,0.0,  T,29.41,30.08, 0.9,11,1.6,2014,10,23
1027,4,2014-10-24,85,60,73, 4,59,64,0, 8,0639,1751, ,0.0,0.00,29.43,30.11, 1.1,14,1.9,2014,10,24
1028,4,2014-10-25,88,62,75, 6,59,65,0,10,0640,1750, ,0.0,0.00,29.41,30.10, 0.7,18,1.6,2014,10,25
1029,4,2014-10-26,86,61,74, 6,58,64,0, 9,0641,1749, ,0.0,0.00,29.28,29.98, 1.7,17,3.5,2014,10,26
1030,4,2014-10-27,86,62,74, 6,61,66,0, 9,0641,1748, ,0.0,0.00,29.20,29.88, 5.0,18,5.6,2014,10,27
1031,4,2014-10-28,84,65,75, 7,65,68,0,10,0642,1747, ,0.0,0.00,29.31,29.98, 0.5,18,2.3,2014,10,28
1032,4,2014-10-29,81,65,73, 6,62,65,0, 8,0643,1746, ,0.0,0.00,29.41,30.09, 1.3,02,3.0,2014,10,29
1033,4,2014-10-30,82,63,73, 6,59,64,0, 8,0644,1746,RA,0.0,  T,29.41,30.09, 0.9,09,1.9,2014,10,30
1034,4,2014-10-31,76,56,66,-1,47,56,0, 1,0644,1745,RA BR,0.0,0.30,29.55,30.23, 6.0,01,6.5,2014,10,31
